"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"8377","ENSG00000175220",5753,2e-04,0.0015,0.110036032,0.360174156,"ARHGAP1","9606.ENSP00000310491","Ensembl_gene"
"8378","ENSG00000181915",646,-1e-04,0.0014,0.10996245,0.360174156,"ADO","9606.ENSP00000362888","Ensembl_gene"
"8379","ENSG00000187164",546,-1e-04,0.0014,0.109893,0.360174156,"SHTN1","9606.ENSP00000347532","Ensembl_gene"
"8380","ENSG00000204010",301,0,0.0014,0.110039614,0.360174156,"IFIT1B","9606.ENSP00000360874","Ensembl_gene"
"8381","ENSG00000227945",8,0,0.0014,0.109966856,0.360174156,"AL590006.1","#N/A","#N/A"
"8382","ENSG00000250771",61,0,0.0014,0.109999618,0.360174156,"AC106865.1","#N/A","#N/A"
"8383","ENSG00000261747",1,0,0.0014,0.109953312,0.360174156,"AC120045.3","#N/A","#N/A"
"8384","ENSG00000279608",18,0,0.0014,0.11005176,0.360174156,"AL353795.3","#N/A","#N/A"
"8385","ENSG00000285793",32,0,0.0014,0.109956325,0.360174156,"AC125232.2","#N/A","#N/A"
"8386","ENSG00000011422",4719,0,0.0014,0.110071929,0.36018171,"PLAUR","9606.ENSP00000339328","Ensembl_gene"
"8387","ENSG00000101445",2955,0,0.0014,0.110117568,0.360245132,"PPP1R16B","9606.ENSP00000299824","Ensembl_gene"
"8388","ENSG00000196793",93,0,0.0014,0.110105534,0.360245132,"ZNF239","9606.ENSP00000307774","Ensembl_gene"
"8389","ENSG00000103034",8,0,0.0014,0.110181298,0.360329479,"NDRG4","9606.ENSP00000377823","Ensembl_gene"
"8390","ENSG00000144792",28,0,0.0014,0.110189389,0.360329479,"ZNF660","9606.ENSP00000324605","Ensembl_gene"
"8391","ENSG00000221990",39,0,0.0014,0.110195874,0.360329479,"EXOC3-AS1","9606.ENSP00000386139","Ensembl_gene"
"8392","ENSG00000267534",195,0,0.0014,0.110188916,0.360329479,"S1PR2","9606.ENSP00000466933","Ensembl_gene"
"8393","ENSG00000240057",45,0,0.0014,0.11022233,0.360373043,"AC078785.1","#N/A","#N/A"
"8394","ENSG00000089063",2407,0,0.0014,0.11026829,0.360419662,"TMEM230","9606.ENSP00000341364","Ensembl_gene"
"8395","ENSG00000272720",11,0,0.0014,0.110275992,0.360419662,"AL022322.1","#N/A","#N/A"
"8396","ENSG00000287967",1,0,0.0014,0.110252855,0.360419662,"AC004882.4","#N/A","#N/A"
"8397","ENSG00000100221",2346,1e-04,0.0014,0.110303783,0.360467561,"JOSD1","9606.ENSP00000216039","Ensembl_gene"
"8398","ENSG00000198435",10,0,0.0014,0.110331108,0.360474846,"NRARP","9606.ENSP00000349041","Ensembl_gene"
"8399","ENSG00000287884",2,0,0.0014,0.110332285,0.360474846,"AC005594.1","#N/A","#N/A"
"8400","ENSG00000116117",11,0,0.0014,0.110418074,0.360712188,"PARD3B","9606.ENSP00000351618","Ensembl_gene"
"8401","ENSG00000175084",45,0,0.0014,0.110448401,0.360768309,"DES","9606.ENSP00000363071","Ensembl_gene"
"8402","ENSG00000082068",966,-1e-04,0.0014,0.110520153,0.360918043,"WDR70","9606.ENSP00000265107","Ensembl_gene"
"8403","ENSG00000083097",867,0,0.0014,0.110520546,0.360918043,"DOP1A","9606.ENSP00000237163","Ensembl_gene"
"8404","ENSG00000158077",1,0,0.0014,0.110564895,0.361019904,"NLRP14","9606.ENSP00000299481","Ensembl_gene"
"8405","ENSG00000237651",15,0,0.0014,0.110633297,0.361170765,"C2orf74","9606.ENSP00000402915","Ensembl_gene"
"8406","ENSG00000254395",13,0,0.0014,0.11063742,0.361170765,"IGHV4-55","#N/A","#N/A"
"8407","ENSG00000228393",117,0,0.0014,0.110675668,0.361252647,"LINC01004","#N/A","#N/A"
"8408","ENSG00000041353",204,0,0.0014,0.110771775,0.361454218,"RAB27B","9606.ENSP00000262094","Ensembl_gene"
"8409","ENSG00000269235",5,0,0.0014,0.110761071,0.361454218,"ZNF350-AS1","#N/A","#N/A"
"8410","ENSG00000272936",16,0,0.0014,0.110776939,0.361454218,"AC096586.1","#N/A","#N/A"
"8411","ENSG00000027075",3256,-1e-04,0.0014,0.110983664,0.361784597,"PRKCH","9606.ENSP00000329127","Ensembl_gene"
"8412","ENSG00000110955",18752,5e-04,0.0015,0.11094933,0.361784597,"ATP5F1B","9606.ENSP00000262030","Ensembl_gene"
"8413","ENSG00000211857",5,0,0.0014,0.110929977,0.361784597,"TRAJ32","#N/A","#N/A"
"8414","ENSG00000239510",1,0,0.0014,0.110906963,0.361784597,"RPL9P5","#N/A","#N/A"
"8415","ENSG00000264425",2,0,0.0014,0.110914259,0.361784597,"MIR4653","#N/A","#N/A"
"8416","ENSG00000272047",412,0,0.0014,0.110937366,0.361784597,"GTF2H5","9606.ENSP00000476100","Ensembl_gene"
"8417","ENSG00000273188",23,0,0.0014,0.110972382,0.361784597,"AL022328.3","#N/A","#N/A"
"8418","ENSG00000277449",59,0,0.0014,0.110962678,0.361784597,"CEBPB-AS1","#N/A","#N/A"
"8419","ENSG00000176472",118,1e-04,0.0014,0.111025546,0.361837112,"ZNF575","9606.ENSP00000315870","Ensembl_gene"
"8420","ENSG00000266402",8,0,0.0014,0.111026146,0.361837112,"SNHG25","#N/A","#N/A"
"8421","ENSG00000286802",1,0,0.0014,0.111064738,0.361919901,"AC104459.1","#N/A","#N/A"
"8422","ENSG00000134744",1596,0,0.0014,0.111091217,0.361920229,"TUT4","9606.ENSP00000257177","Ensembl_gene"
"8423","ENSG00000214176",3607,0,0.0014,0.111083936,0.361920229,"PLEKHM1P1","#N/A","#N/A"
"8424","ENSG00000159267",352,0,0.0014,0.111113993,0.36195146,"HLCS","9606.ENSP00000382071","Ensembl_gene"
"8425","ENSG00000011260",1520,0,0.0014,0.111181582,0.362091846,"UTP18","9606.ENSP00000225298","Ensembl_gene"
"8426","ENSG00000088256",240,0,0.0014,0.111183481,0.362091846,"GNA11","9606.ENSP00000078429","Ensembl_gene"
"8427","ENSG00000023516",870,2e-04,0.0014,0.111266759,0.362120713,"AKAP11","9606.ENSP00000025301","Ensembl_gene"
"8428","ENSG00000142002",3190,1e-04,0.0014,0.111271382,0.362120713,"DPP9","9606.ENSP00000262960","Ensembl_gene"
"8429","ENSG00000211918",1,0,0.0014,0.111209557,0.362120713,"IGHD2-15","#N/A","#N/A"
"8430","ENSG00000229700",11,0,0.0014,0.111235554,0.362120713,"AL008627.1","#N/A","#N/A"
"8431","ENSG00000275989",1,0,0.0014,0.111223696,0.362120713,"AL442128.1","#N/A","#N/A"
"8432","ENSG00000277734",15964,-2e-04,0.0015,0.111271523,0.362120713,"TRAC","#N/A","#N/A"
"8433","ENSG00000138698",1356,0,0.0014,0.111324637,0.362244775,"RAP1GDS1","9606.ENSP00000340454","Ensembl_gene"
"8434","ENSG00000172031",8,0,0.0014,0.111336046,0.362244775,"EPHX4","9606.ENSP00000359410","Ensembl_gene"
"8435","ENSG00000044574",8926,4e-04,0.0015,0.111472336,0.362602224,"HSPA5","9606.ENSP00000324173","Ensembl_gene"
"8436","ENSG00000177192",1048,-1e-04,0.0014,0.111461586,0.362602224,"PUS1","9606.ENSP00000365837","Ensembl_gene"
"8437","ENSG00000178607",3014,0,0.0014,0.111529374,0.362701773,"ERN1","9606.ENSP00000401445","Ensembl_gene"
"8438","ENSG00000286791",1,0,0.0014,0.111517551,0.362701773,"AC079949.5","#N/A","#N/A"
"8439","ENSG00000172731",182,0,0.0014,0.111568544,0.362784511,"LRRC20","9606.ENSP00000348043","Ensembl_gene"
"8440","ENSG00000204851",15,0,0.0014,0.111581257,0.362784511,"PNMA8B","9606.ENSP00000473036","Ensembl_gene"
"8441","ENSG00000246273",60,0,0.0014,0.111595678,0.362788413,"SBF2-AS1","#N/A","#N/A"
"8442","ENSG00000198482",297,0,0.0014,0.111623599,0.362836197,"ZNF808","9606.ENSP00000352846","Ensembl_gene"
"8443","ENSG00000279996",3,0,0.0014,0.111656823,0.362901204,"AC004491.1","#N/A","#N/A"
"8444","ENSG00000116747",892,0,0.0014,0.111681901,0.362939725,"RO60","9606.ENSP00000356416","Ensembl_gene"
"8445","ENSG00000273747",5,0,0.0014,0.111704204,0.36296922,"AC022558.3","#N/A","#N/A"
"8446","ENSG00000222726",1,0,0.0014,0.111734077,0.362983282,"RNU2-7P","#N/A","#N/A"
"8447","ENSG00000229689",6,0,0.0014,0.111734987,0.362983282,"AC009237.3","#N/A","#N/A"
"8448","ENSG00000259687",21,0,0.0014,0.111756961,0.363011693,"LINC01220","#N/A","#N/A"
"8449","ENSG00000264966",1,0,0.0014,0.111776117,0.36303094,"MIR5094","#N/A","#N/A"
"8450","ENSG00000140688",2795,0,0.0014,0.111814638,0.363070107,"C16orf58","9606.ENSP00000317579","Ensembl_gene"
"8451","ENSG00000259490",1,0,0.0014,0.111813687,0.363070107,"IGHV3OR15-7","#N/A","#N/A"
"8452","ENSG00000272395",1,0,0.0014,0.111853819,0.36315436,"IFNL4","#N/A","#N/A"
"8453","ENSG00000111530",2237,-0.0011,0.0018,0.111960609,0.363372097,"CAND1","9606.ENSP00000442318","Ensembl_gene"
"8454","ENSG00000177728",2749,0,0.0014,0.111942982,0.363372097,"TMEM94","9606.ENSP00000313885","Ensembl_gene"
"8455","ENSG00000197815",1,0,0.0014,0.111957337,0.363372097,"AC122129.1","#N/A","#N/A"
"8456","ENSG00000150457",604,0,0.0014,0.111997424,0.363448594,"LATS2","9606.ENSP00000372035","Ensembl_gene"
"8457","ENSG00000104951",85,0,0.0014,0.112045288,0.363474969,"IL4I1","9606.ENSP00000472474","Ensembl_gene"
"8458","ENSG00000137766",1,0,0.0014,0.11202575,0.363474969,"UNC13C","9606.ENSP00000260323","Ensembl_gene"
"8459","ENSG00000160445",4904,0,0.0014,0.112037979,0.363474969,"ZER1","9606.ENSP00000291900","Ensembl_gene"
"8460","ENSG00000079819",421,0,0.0014,0.112118615,0.363542698,"EPB41L2","9606.ENSP00000338481","Ensembl_gene"
"8461","ENSG00000135446",1763,-2e-04,0.0014,0.112104006,0.363542698,"CDK4","9606.ENSP00000257904","Ensembl_gene"
"8462","ENSG00000155016",277,0,0.0014,0.112119159,0.363542698,"CYP2U1","9606.ENSP00000333212","Ensembl_gene"
"8463","ENSG00000264230",5,0,0.0014,0.112106624,0.363542698,"ANXA8L1","9606.ENSP00000480221","Ensembl_gene"
"8464","ENSG00000186676",1,0,0.0014,0.112134782,0.363550397,"EEF1GP1","#N/A","#N/A"
"8465","ENSG00000101843",635,0,0.0014,0.112228171,0.363810188,"PSMD10","9606.ENSP00000217958","Ensembl_gene"
"8466","ENSG00000015520",6,0,0.0014,0.1123483,0.364025602,"NPC1L1","9606.ENSP00000289547","Ensembl_gene"
"8467","ENSG00000101928",211,0,0.0014,0.112322767,0.364025602,"MOSPD1","9606.ENSP00000359819","Ensembl_gene"
"8468","ENSG00000102265",7566,0,0.0014,0.112374217,0.364025602,"TIMP1","9606.ENSP00000218388","Ensembl_gene"
"8469","ENSG00000135424",80,0,0.0014,0.112330545,0.364025602,"ITGA7","9606.ENSP00000452120","Ensembl_gene"
"8470","ENSG00000198406",54,-3e-04,0.0015,0.112361046,0.364025602,"BZW1P2","#N/A","#N/A"
"8471","ENSG00000272049",6,0,0.0014,0.112369704,0.364025602,"AC091965.4","#N/A","#N/A"
"8472","ENSG00000113621",1343,2e-04,0.0015,0.112399158,0.36406342,"TXNDC15","9606.ENSP00000351157","Ensembl_gene"
"8473","ENSG00000160161",7,0,0.0014,0.112448337,0.364179725,"CILP2","9606.ENSP00000291495","Ensembl_gene"
"8474","ENSG00000134013",161,0,0.0014,0.112503254,0.36427431,"LOXL2","9606.ENSP00000373783","Ensembl_gene"
"8475","ENSG00000187984",1,0,0.0014,0.112504092,0.36427431,"ANKRD19P","#N/A","#N/A"
"8476","ENSG00000181800",1,0,0.0014,0.112537665,0.36431625,"CELF2-AS1","#N/A","#N/A"
"8477","ENSG00000228205",1,0,0.0014,0.112543597,0.36431625,"AC131235.2","#N/A","#N/A"
"8478","ENSG00000231615",3,0,0.0014,0.112639183,0.364582664,"AL645568.2","#N/A","#N/A"
"8479","ENSG00000104870",26462,0,0.0014,0.11266913,0.364603083,"FCGRT","9606.ENSP00000221466","Ensembl_gene"
"8480","ENSG00000267370",28,0,0.0014,0.112672065,0.364603083,"AC008752.4","#N/A","#N/A"
"8481","ENSG00000100439",3082,1e-04,0.0014,0.112781641,0.364737983,"ABHD4","9606.ENSP00000414558","Ensembl_gene"
"8482","ENSG00000229124",1151,0,0.0014,0.112782568,0.364737983,"VIM-AS1","#N/A","#N/A"
"8483","ENSG00000232517",2,0,0.0014,0.112793503,0.364737983,"AC112198.2","#N/A","#N/A"
"8484","ENSG00000248245",1,0,0.0014,0.112791654,0.364737983,"AC010307.2","#N/A","#N/A"
"8485","ENSG00000275601",26,0,0.0014,0.112753087,0.364737983,"AC011330.2","#N/A","#N/A"
"8486","ENSG00000283646",100,0,0.0014,0.112791642,0.364737983,"LINC02009","#N/A","#N/A"
"8487","ENSG00000207802",2,0,0.0014,0.112870213,0.364840273,"MIR646","#N/A","#N/A"
"8488","ENSG00000214106",302,0,0.0014,0.112891613,0.364840273,"PAXIP1-AS2","#N/A","#N/A"
"8489","ENSG00000215210",1,0,0.0014,0.112865444,0.364840273,"RBMXP2","#N/A","#N/A"
"8490","ENSG00000258590",2,0,0.0014,0.112886084,0.364840273,"NBEAP1","#N/A","#N/A"
"8491","ENSG00000285976",10,0,0.0014,0.112853891,0.364840273,"AL135905.2","#N/A","#N/A"
"8492","ENSG00000197614",2,0,0.0014,0.112973583,0.3650268,"MFAP5","9606.ENSP00000352455","Ensembl_gene"
"8493","ENSG00000272277",15,0,0.0014,0.112975934,0.3650268,"AL031963.3","#N/A","#N/A"
"8494","ENSG00000281969",4,0,0.0014,0.112990054,0.365029442,"AL592158.1","#N/A","#N/A"
"8495","ENSG00000240497",10,0,0.0014,0.113019801,0.365082562,"AC092919.2","#N/A","#N/A"
"8496","ENSG00000176320",2,0,0.0014,0.113093951,0.365196103,"AL138899.1","#N/A","#N/A"
"8497","ENSG00000180581",4,0,0.0014,0.113094876,0.365196103,"SRP9P1","#N/A","#N/A"
"8498","ENSG00000287336",1,0,0.0014,0.113077345,0.365196103,"AL137157.1","#N/A","#N/A"
"8499","ENSG00000241556",2,0,0.0014,0.113153444,0.365299253,"AC018475.1","#N/A","#N/A"
"8500","ENSG00000250938",6,0,0.0014,0.11314219,0.365299253,"AC073475.1","#N/A","#N/A"
"8501","ENSG00000224318",1,0,0.0014,0.113179707,0.365341058,"CHL1-AS2","#N/A","#N/A"
"8502","ENSG00000251867",30,0,0.0014,0.11327027,0.365547392,"AC009812.1","#N/A","#N/A"
"8503","ENSG00000255398",5686,0,0.0014,0.113261023,0.365547392,"HCAR3","9606.ENSP00000436714","Ensembl_gene"
"8504","ENSG00000258813",4,0,0.0014,0.113319779,0.365664166,"AL442663.3","#N/A","#N/A"
"8505","ENSG00000270091",104,0,0.0014,0.113367712,0.365732821,"AC015726.1","#N/A","#N/A"
"8506","ENSG00000279722",72,0,0.0014,0.113364631,0.365732821,"AC007342.7","#N/A","#N/A"
"8507","ENSG00000010292",2545,0,0.0014,0.113500518,0.365855866,"NCAPD2","9606.ENSP00000325017","Ensembl_gene"
"8508","ENSG00000100056",1629,4e-04,0.0015,0.113441729,0.365855866,"ESS2","9606.ENSP00000252137","Ensembl_gene"
"8509","ENSG00000137968",22,0,0.0014,0.11351495,0.365855866,"SLC44A5","9606.ENSP00000359892","Ensembl_gene"
"8510","ENSG00000181826",1442,0,0.0014,0.113469565,0.365855866,"RELL1","9606.ENSP00000398778","Ensembl_gene"
"8511","ENSG00000230724",3015,0,0.0014,0.113491542,0.365855866,"LINC01001","#N/A","#N/A"
"8512","ENSG00000231703",2,0,0.0014,0.113533402,0.365855866,"AL354993.1","#N/A","#N/A"
"8513","ENSG00000239282",25,0,0.0014,0.113545161,0.365855866,"CASTOR1","9606.ENSP00000384183","Ensembl_gene"
"8514","ENSG00000252118",2,0,0.0014,0.113528606,0.365855866,"RNU6ATAC39P","#N/A","#N/A"
"8515","ENSG00000252612",2,0,0.0014,0.113552509,0.365855866,"AL356273.5","#N/A","#N/A"
"8516","ENSG00000262619",9,0,0.0014,0.113466087,0.365855866,"LINC00621","#N/A","#N/A"
"8517","ENSG00000267287",5,0,0.0014,0.113443818,0.365855866,"AC068473.3","#N/A","#N/A"
"8518","ENSG00000147526",5037,0,0.0014,0.113609162,0.365952461,"TACC1","9606.ENSP00000321703","Ensembl_gene"
"8519","ENSG00000149499",6095,-2e-04,0.0014,0.113608918,0.365952461,"EML3","9606.ENSP00000378254","Ensembl_gene"
"8520","ENSG00000169905",1927,0,0.0014,0.113647458,0.36603285,"TOR1AIP2","9606.ENSP00000356584","Ensembl_gene"
"8521","ENSG00000172367",39,0,0.0014,0.113716487,0.366212196,"PDZD3","9606.ENSP00000347742","Ensembl_gene"
"8522","ENSG00000174977",10,0,0.0014,0.113752245,0.366284363,"AC026271.1","#N/A","#N/A"
"8523","ENSG00000265702",3,0,0.0014,0.113807179,0.366418255,"AC005821.1","#N/A","#N/A"
"8524","ENSG00000137393",2633,0,0.0014,0.113856903,0.366535345,"RNF144B","9606.ENSP00000259939","Ensembl_gene"
"8525","ENSG00000106399",484,0,0.0014,0.113894092,0.366569058,"RPA3","9606.ENSP00000223129","Ensembl_gene"
"8526","ENSG00000174607",30,0,0.0014,0.113881721,0.366569058,"UGT8","9606.ENSP00000311648","Ensembl_gene"
"8527","ENSG00000136051",2005,0,0.0014,0.113994321,0.366805601,"WASHC4","9606.ENSP00000484713","Ensembl_gene"
"8528","ENSG00000164031",968,0,0.0014,0.113992177,0.366805601,"DNAJB14","9606.ENSP00000404381","Ensembl_gene"
"8529","ENSG00000135316",2517,2e-04,0.0014,0.114017378,0.366836776,"SYNCRIP","9606.ENSP00000358635","Ensembl_gene"
"8530","ENSG00000287913",2,0,0.0014,0.114050796,0.366901277,"AL132986.1","#N/A","#N/A"
"8531","ENSG00000140382",1155,-1e-04,0.0014,0.114159964,0.367123352,"HMG20A","9606.ENSP00000371133","Ensembl_gene"
"8532","ENSG00000163867",497,0,0.0014,0.114153674,0.367123352,"ZMYM6","9606.ENSP00000349708","Ensembl_gene"
"8533","ENSG00000285799",54,0,0.0014,0.11414177,0.367123352,"AL645929.3","#N/A","#N/A"
"8534","ENSG00000259305",5,0,0.0014,0.114180607,0.36714671,"ZHX1-C8orf76","9606.ENSP00000481928","Ensembl_gene"
"8535","ENSG00000105289",196,0,0.0014,0.114222932,0.367196752,"TJP3","9606.ENSP00000465419","Ensembl_gene"
"8536","ENSG00000279118",8,0,0.0014,0.114212302,0.367196752,"AC093535.2","#N/A","#N/A"
"8537","ENSG00000218357",16,0,0.0014,0.114261266,0.367276959,"LINC01644","#N/A","#N/A"
"8538","ENSG00000131375",687,-1e-04,0.0014,0.114343752,0.367367288,"CAPN7","9606.ENSP00000253693","Ensembl_gene"
"8539","ENSG00000167996",180041,0,0.0014,0.114353445,0.367367288,"FTH1","9606.ENSP00000273550","Ensembl_gene"
"8540","ENSG00000171596",637,0,0.0014,0.114303673,0.367367288,"NMUR1","9606.ENSP00000305877","Ensembl_gene"
"8541","ENSG00000206585",1,0,0.0014,0.114357662,0.367367288,"RNVU1-7","#N/A","#N/A"
"8542","ENSG00000233296",5,0,0.0014,0.114362985,0.367367288,"TMEM18-DT","#N/A","#N/A"
"8543","ENSG00000270111",1,0,0.0014,0.114369693,0.367367288,"CELF2-DT","#N/A","#N/A"
"8544","ENSG00000132005",1425,0,0.0014,0.114384703,0.3673725,"RFX1","9606.ENSP00000254325","Ensembl_gene"
"8545","ENSG00000229996",1,0,0.0014,0.114402074,0.367385292,"AC093585.1","#N/A","#N/A"
"8546","ENSG00000240385",1,0,0.0014,0.11444279,0.367473039,"RPS29P20","#N/A","#N/A"
"8547","ENSG00000130821",1010,0,0.0014,0.114472243,0.367524606,"SLC6A8","9606.ENSP00000253122","Ensembl_gene"
"8548","ENSG00000136286",17856,-2e-04,0.0015,0.114525409,0.367552892,"MYO1G","9606.ENSP00000258787","Ensembl_gene"
"8549","ENSG00000197713",485,0,0.0014,0.114548024,0.367552892,"RPE","9606.ENSP00000352401","Ensembl_gene"
"8550","ENSG00000234336",24,0,0.0014,0.114542304,0.367552892,"JAZF1-AS1","#N/A","#N/A"
"8551","ENSG00000250734",2,0,0.0014,0.114527843,0.367552892,"AL391335.1","#N/A","#N/A"
"8552","ENSG00000253314",4,0,0.0014,0.114499268,0.367552892,"LINC00293","#N/A","#N/A"
"8553","ENSG00000241527",78,0,0.0014,0.114581358,0.36758961,"CA15P1","#N/A","#N/A"
"8554","ENSG00000273015",612,0,0.0014,0.114586259,0.36758961,"AC008124.1","#N/A","#N/A"
"8555","ENSG00000256835",1,0,0.0014,0.11461082,0.367625426,"AC005294.1","#N/A","#N/A"
"8556","ENSG00000096384",13860,0,0.0014,0.11468644,0.367782005,"HSP90AB1","9606.ENSP00000360609","Ensembl_gene"
"8557","ENSG00000165609",3401,0,0.0014,0.114674681,0.367782005,"NUDT5","9606.ENSP00000419628","Ensembl_gene"
"8558","ENSG00000101109",11091,0,0.0014,0.114847985,0.36779618,"STK4","9606.ENSP00000361892","Ensembl_gene"
"8559","ENSG00000111424",1141,0,0.0014,0.11484263,0.36779618,"VDR","9606.ENSP00000447173","Ensembl_gene"
"8560","ENSG00000144730",5,0,0.0014,0.114800774,0.36779618,"IL17RD","9606.ENSP00000296318","Ensembl_gene"
"8561","ENSG00000157873",15949,0,0.0014,0.114732476,0.36779618,"TNFRSF14","9606.ENSP00000347948","Ensembl_gene"
"8562","ENSG00000170745",1,0,0.0014,0.114712725,0.36779618,"KCNS3","9606.ENSP00000385968","Ensembl_gene"
"8563","ENSG00000185883",70,0,0.0014,0.114804516,0.36779618,"ATP6V0C","9606.ENSP00000329757","Ensembl_gene"
"8564","ENSG00000200953",6,0,0.0014,0.114735686,0.36779618,"AC087884.1","#N/A","#N/A"
"8565","ENSG00000226332",1,0,0.0014,0.114819748,0.36779618,"AL354836.1","#N/A","#N/A"
"8566","ENSG00000243449",241,2e-04,0.0015,0.114805826,0.36779618,"C4orf48","9606.ENSP00000386807","Ensembl_gene"
"8567","ENSG00000249565",2,0,0.0014,0.114847017,0.36779618,"SERBP1P5","#N/A","#N/A"
"8568","ENSG00000252499",1,0,0.0014,0.114851699,0.36779618,"RNU6-63P","#N/A","#N/A"
"8569","ENSG00000271991",2,0,0.0014,0.114822176,0.36779618,"AC013400.1","#N/A","#N/A"
"8570","ENSG00000119522",2385,0,0.0014,0.114922208,0.367884237,"DENND1A","9606.ENSP00000362727","Ensembl_gene"
"8571","ENSG00000213339",855,-1e-04,0.0014,0.114897104,0.367884237,"QTRT1","9606.ENSP00000250237","Ensembl_gene"
"8572","ENSG00000260423",6,0,0.0014,0.114932822,0.367884237,"LINC02367","#N/A","#N/A"
"8573","ENSG00000275132",3,0,0.0014,0.11493127,0.367884237,"RN7SL663P","#N/A","#N/A"
"8574","ENSG00000066422",900,0,0.0014,0.114964596,0.367943022,"ZBTB11","9606.ENSP00000326200","Ensembl_gene"
"8575","ENSG00000109062",13964,4e-04,0.0015,0.114998504,0.368008625,"SLC9A3R1","9606.ENSP00000262613","Ensembl_gene"
"8576","ENSG00000132821",3,0,0.0014,0.115110098,0.368193985,"VSTM2L","9606.ENSP00000362560","Ensembl_gene"
"8577","ENSG00000169282",2,0,0.0014,0.115105829,0.368193985,"KCNAB1","9606.ENSP00000419952","Ensembl_gene"
"8578","ENSG00000237773",35,0,0.0014,0.115103626,0.368193985,"AC073332.1","#N/A","#N/A"
"8579","ENSG00000255036",1,0,0.0014,0.115096989,0.368193985,"STRA6LP","#N/A","#N/A"
"8580","ENSG00000132518",27,0,0.0014,0.115183636,0.368214602,"GUCY2D","9606.ENSP00000254854","Ensembl_gene"
"8581","ENSG00000228679",5,0,0.0014,0.115174837,0.368214602,"AL034347.1","#N/A","#N/A"
"8582","ENSG00000252135",1,0,0.0014,0.115163619,0.368214602,"RNU1-155P","#N/A","#N/A"
"8583","ENSG00000267858",44,-1e-04,0.0014,0.115147101,0.368214602,"MZF1-AS1","#N/A","#N/A"
"8584","ENSG00000274964",8,0,0.0014,0.115182825,0.368214602,"AC026356.1","#N/A","#N/A"
"8585","ENSG00000240567",1,0,0.0014,0.115197626,0.368216431,"LINC02067","#N/A","#N/A"
"8586","ENSG00000164828",1591,0,0.0014,0.115225625,0.368231053,"SUN1","9606.ENSP00000384015","Ensembl_gene"
"8587","ENSG00000249454",9,0,0.0014,0.115241106,0.368231053,"GZMAP1","#N/A","#N/A"
"8588","ENSG00000252456",2,0,0.0014,0.115242458,0.368231053,"RNA5SP434","#N/A","#N/A"
"8589","ENSG00000159459",684,2e-04,0.0014,0.115289157,0.368256706,"UBR1","9606.ENSP00000290650","Ensembl_gene"
"8590","ENSG00000282535",2,0,0.0014,0.115272248,0.368256706,"AC092192.1","#N/A","#N/A"
"8591","ENSG00000287261",12,0,0.0014,0.115290746,0.368256706,"AL139243.1","#N/A","#N/A"
"8592","ENSG00000237595",1,0,0.0014,0.115320313,0.368308276,"LINC01275","#N/A","#N/A"
"8593","ENSG00000125733",137,0,0.0014,0.115382898,0.368465275,"TRIP10","9606.ENSP00000320117","Ensembl_gene"
"8594","ENSG00000119660",1,0,0.0014,0.115543239,0.368553524,"DPPA5P4","#N/A","#N/A"
"8595","ENSG00000131400",80,0,0.0014,0.115500059,0.368553524,"NAPSA","9606.ENSP00000253719","Ensembl_gene"
"8596","ENSG00000131669",18180,0,0.0014,0.115459667,0.368553524,"NINJ1","9606.ENSP00000364595","Ensembl_gene"
"8597","ENSG00000137628",1155,0,0.0014,0.115551572,0.368553524,"DDX60","9606.ENSP00000377344","Ensembl_gene"
"8598","ENSG00000180139",17,0,0.0014,0.11548949,0.368553524,"ACTA2-AS1","#N/A","#N/A"
"8599","ENSG00000187166",2,0,0.0014,0.115519119,0.368553524,"H1-7","9606.ENSP00000334805","Ensembl_gene"
"8600","ENSG00000224786",4,0,0.0014,0.115506536,0.368553524,"CETN4P","#N/A","#N/A"
"8601","ENSG00000237276",55,0,0.0014,0.115471079,0.368553524,"ANO7L1","#N/A","#N/A"
"8602","ENSG00000264364",4368,0,0.0014,0.115509056,0.368553524,"DYNLL2","9606.ENSP00000477310","Ensembl_gene"
"8603","ENSG00000273432",14,0,0.0014,0.115436815,0.368553524,"AC004951.4","#N/A","#N/A"
"8604","ENSG00000275417",1,0,0.0014,0.115558271,0.368553524,"AC068726.1","#N/A","#N/A"
"8605","ENSG00000156599",4966,0,0.0014,0.115583178,0.368558083,"ZDHHC5","9606.ENSP00000287169","Ensembl_gene"
"8606","ENSG00000173626",19,0,0.0014,0.115586562,0.368558083,"TRAPPC3L","9606.ENSP00000357591","Ensembl_gene"
"8607","ENSG00000136237",12,0,0.0014,0.11565258,0.368725739,"RAPGEF5","9606.ENSP00000343656","Ensembl_gene"
"8608","ENSG00000174028",5,0,0.0014,0.115748872,0.36898441,"FAM3C2","#N/A","#N/A"
"8609","ENSG00000226822",80,0,0.0014,0.115760606,0.36898441,"LINC02785","#N/A","#N/A"
"8610","ENSG00000149575",13,0,0.0014,0.115829773,0.369119128,"SCN2B","9606.ENSP00000278947","Ensembl_gene"
"8611","ENSG00000229521",2,0,0.0014,0.115820226,0.369119128,"MYCBP2-AS2","#N/A","#N/A"
"8612","ENSG00000128383",14881,0,0.0014,0.115885439,0.369167904,"APOBEC3A","9606.ENSP00000384359","Ensembl_gene"
