"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"35718","ENSG00000280968",1,7e-04,0.0684,0.828,1,"AC002059.2","#N/A","#N/A"
"35719","ENSG00000280969",11,7e-04,0.0683,0.927,1,"RPS4Y2","#N/A","#N/A"
"35720","ENSG00000280987",0,-3e-04,0.0685,0.842,1,"MATR3","#N/A","#N/A"
"35721","ENSG00000280989",0,-2e-04,0.0685,0.887,1,"LINC00581","#N/A","#N/A"
"35722","ENSG00000280997",0,-3e-04,0.0685,0.808,1,"CCAT2","#N/A","#N/A"
"35723","ENSG00000281021",0,-2e-04,0.0685,0.888,1,"AL078581.4","#N/A","#N/A"
"35724","ENSG00000281091",0,-1e-04,0.0685,0.918,1,"AL117327.1","#N/A","#N/A"
"35725","ENSG00000281097",1,-0.0012,0.0684,0.731,1,"LINC01395","#N/A","#N/A"
"35726","ENSG00000281112",0,1e-04,0.0685,0.992,1,"AL355480.2","#N/A","#N/A"
"35727","ENSG00000281128",7,0.0044,0.0678,0.681,1,"PTENP1-AS","#N/A","#N/A"
"35728","ENSG00000281131",2,-0.0026,0.0683,0.64,1,"SCHLAP1","#N/A","#N/A"
"35729","ENSG00000281133",0,-2e-04,0.0685,0.907,1,"AL355480.3","#N/A","#N/A"
"35730","ENSG00000281186",0,-2e-04,0.0685,0.888,1,"LINC00706","#N/A","#N/A"
"35731","ENSG00000281189",2,0.0051,0.0685,0.35,1,"GHET1","#N/A","#N/A"
"35732","ENSG00000281195",5,0.0065,0.0682,0.483,1,"AC007878.1","#N/A","#N/A"
"35733","ENSG00000281219",0,1e-04,0.0685,0.995,1,"LINC00254","#N/A","#N/A"
"35734","ENSG00000281248",0,0,0.0685,0.956,1,"LINC02536","#N/A","#N/A"
"35735","ENSG00000281327",0,-2e-04,0.0685,0.819,1,"LINC01338","#N/A","#N/A"
"35736","ENSG00000281333",0,1e-04,0.0685,0.973,1,"AC024941.2","#N/A","#N/A"
"35737","ENSG00000281371",1,0,0.0684,0.968,1,"INE2","#N/A","#N/A"
"35738","ENSG00000281376",3,-0.0078,0.0689,0.152,1,"ABALON","#N/A","#N/A"
"35739","ENSG00000281379",8,-0.0078,0.068,0.514,1,"SEPTIN14P19","#N/A","#N/A"
"35740","ENSG00000281383",0,1e-04,0.0685,0.98,1,"FP671120.8","#N/A","#N/A"
"35741","ENSG00000281392",12,-0.0041,0.0672,0.761,1,"AC107204.1","#N/A","#N/A"
"35742","ENSG00000281406",5,-0.0014,0.068,0.814,1,"BLACAT1","#N/A","#N/A"
"35743","ENSG00000281468",10,0.0042,0.0677,0.697,1,"AC006504.7","#N/A","#N/A"
"35744","ENSG00000281477",0,1e-04,0.0685,0.98,1,"LINC01955","#N/A","#N/A"
"35745","ENSG00000281490",0,1e-04,0.0685,0.98,1,"CICP14","#N/A","#N/A"
"35746","ENSG00000281491",1,0.0029,0.0685,0.584,1,"DNAJB5-DT","#N/A","#N/A"
"35747","ENSG00000281548",0,1e-04,0.0685,0.972,1,"LINC00895","#N/A","#N/A"
"35748","ENSG00000281550",0,-2e-04,0.0685,0.891,1,"AC135068.9","#N/A","#N/A"
"35749","ENSG00000281560",2,0.0021,0.0682,0.78,1,"LSINCT5","#N/A","#N/A"
"35750","ENSG00000281566",0,-2e-04,0.0685,0.89,1,"AL157778.1","#N/A","#N/A"
"35751","ENSG00000281591",0,-2e-04,0.0685,0.872,1,"DBET","#N/A","#N/A"
"35752","ENSG00000281593",2,-0.0059,0.0687,0.24,1,"AC006978.2","#N/A","#N/A"
"35753","ENSG00000281641",0,-0.001,0.0685,0.643,1,"SAMD12-AS1","#N/A","#N/A"
"35754","ENSG00000281655",0,-2e-04,0.0685,0.909,1,"AP000851.2","#N/A","#N/A"
"35755","ENSG00000281691",1,5e-04,0.0685,0.697,1,"RBM5-AS1","#N/A","#N/A"
"35756","ENSG00000281692",0,-2e-04,0.0685,0.891,1,"PACRG-AS1","#N/A","#N/A"
"35757","ENSG00000281756",0,-1e-04,0.0685,0.933,1,"C2-AS1","#N/A","#N/A"
"35758","ENSG00000281769",0,3e-04,0.0685,0.925,1,"LINC01230","#N/A","#N/A"
"35759","ENSG00000281772",1,0.0033,0.0685,0.609,1,"AC019226.2","#N/A","#N/A"
"35760","ENSG00000281778",0,-2e-04,0.0685,0.888,1,"LINC00550","#N/A","#N/A"
"35761","ENSG00000281780",1,-0.002,0.0685,0.617,1,"AC007383.5","#N/A","#N/A"
"35762","ENSG00000281832",0,-2e-04,0.0685,0.89,1,"LINC00602","#N/A","#N/A"
"35763","ENSG00000281842",0,0,0.0685,0.936,1,"MIR1291","#N/A","#N/A"
"35764","ENSG00000281849",2,8e-04,0.0682,0.956,1,"AL732314.8","#N/A","#N/A"
"35765","ENSG00000281880",0,-2e-04,0.0685,0.887,1,"PAUPAR","#N/A","#N/A"
"35766","ENSG00000281883",0,4e-04,0.0685,0.884,1,"AL512506.3","#N/A","#N/A"
"35767","ENSG00000281896",0,-2e-04,0.0685,0.887,1,"AC018638.8","#N/A","#N/A"
"35768","ENSG00000281903",0,1e-04,0.0685,0.983,1,"LINC02246","#N/A","#N/A"
"35769","ENSG00000281904",0,3e-04,0.0685,0.978,1,"AC233263.6","#N/A","#N/A"
"35770","ENSG00000281920",0,2e-04,0.0685,0.977,1,"AC007389.5","#N/A","#N/A"
"35771","ENSG00000281938",0,-1e-04,0.0685,0.938,1,"AC034228.3","#N/A","#N/A"
"35772","ENSG00000281961",0,-5e-04,0.0685,0.737,1,"AF067845.4","#N/A","#N/A"
"35773","ENSG00000281969",1,-0.0014,0.0685,0.52,1,"AL592158.1","#N/A","#N/A"
"35774","ENSG00000281974",0,-2e-04,0.0685,0.887,1,"AC025268.1","#N/A","#N/A"
"35775","ENSG00000281990",5,-0.0019,0.0685,0.428,1,"IGHV1-69-2","#N/A","#N/A"
"35776","ENSG00000281991",0,-3e-04,0.0685,0.824,1,"TMEM265","#N/A","#N/A"
"35777","ENSG00000282012",0,3e-04,0.0685,0.934,1,"AP000357.2","#N/A","#N/A"
"35778","ENSG00000282021",4,-3e-04,0.0679,0.973,1,"AC100810.3","#N/A","#N/A"
"35779","ENSG00000282022",1,0.0011,0.0685,0.661,1,"AC006581.2","#N/A","#N/A"
"35780","ENSG00000282033",0,-2e-04,0.0685,0.827,1,"AC074387.1","#N/A","#N/A"
"35781","ENSG00000282041",0,-3e-04,0.0685,0.813,1,"Z82244.1","#N/A","#N/A"
"35782","ENSG00000282051",0,-3e-04,0.0685,0.901,1,"AC010507.1","#N/A","#N/A"
"35783","ENSG00000282057",0,-2e-04,0.0685,0.872,1,"AC092807.4","#N/A","#N/A"
"35784","ENSG00000282100",9,0.0288,0.0754,0.0805,1,"HSP90AB4P","#N/A","#N/A"
"35785","ENSG00000282111",0,-1e-04,0.0685,0.902,1,"LINC02815","#N/A","#N/A"
"35786","ENSG00000282142",0,-3e-04,0.0685,0.842,1,"AC245187.2","#N/A","#N/A"
"35787","ENSG00000282160",0,1e-04,0.0685,0.992,1,"AF067845.5","#N/A","#N/A"
"35788","ENSG00000282199",6,-1e-04,0.0675,0.995,1,"AC007993.3","#N/A","#N/A"
"35789","ENSG00000282306",0,1e-04,0.0685,0.977,1,"AC073488.7","#N/A","#N/A"
"35790","ENSG00000282308",1,-5e-04,0.0685,0.746,1,"DPRXP3","#N/A","#N/A"
"35791","ENSG00000282317",1,9e-04,0.0685,0.702,1,"AL451007.2","#N/A","#N/A"
"35792","ENSG00000282320",10,0.0015,0.0674,0.913,1,"TRBJ1-1","#N/A","#N/A"
"35793","ENSG00000282375",0,1e-04,0.0685,0.976,1,"AC100797.5","#N/A","#N/A"
"35794","ENSG00000282386",7,-0.006,0.0677,0.593,1,"AL358472.4","#N/A","#N/A"
"35795","ENSG00000282390",0,0,0.0685,0.931,1,"AL392083.1","#N/A","#N/A"
"35796","ENSG00000282408",0,2e-04,0.0685,0.987,1,"AL109920.3","#N/A","#N/A"
"35797","ENSG00000282416",1,-9e-04,0.0685,0.759,1,"AC092299.1","#N/A","#N/A"
"35798","ENSG00000282418",1,3e-04,0.0683,0.951,1,"AC092811.1","#N/A","#N/A"
"35799","ENSG00000282419",1,-6e-04,0.0685,0.742,1,"TEX13D","#N/A","#N/A"
"35800","ENSG00000282527",0,-1e-04,0.0685,0.954,1,"AC110491.3","#N/A","#N/A"
"35801","ENSG00000282535",2,-0.0093,0.0693,0.0394,1,"AC092192.1","#N/A","#N/A"
"35802","ENSG00000282542",0,-2e-04,0.0685,0.884,1,"AC008993.1","#N/A","#N/A"
"35803","ENSG00000282556",11,0.0059,0.0666,0.726,1,"AC068733.3","#N/A","#N/A"
"35804","ENSG00000282591",0,-1e-04,0.0685,0.886,1,"FAM138F","#N/A","#N/A"
"35805","ENSG00000282600",2,0.0024,0.0684,0.794,1,"IGHV3-69-1","#N/A","#N/A"
"35806","ENSG00000282692",0,-3e-04,0.0685,0.804,1,"AC129915.3","#N/A","#N/A"
"35807","ENSG00000282718",0,-2e-04,0.0685,0.875,1,"AC104333.4","#N/A","#N/A"
"35808","ENSG00000282728",0,-2e-04,0.0685,0.889,1,"PGR-AS1","#N/A","#N/A"
"35809","ENSG00000282738",0,0,0.0685,0.995,1,"AC243829.7","#N/A","#N/A"
"35810","ENSG00000282740",0,1e-04,0.0685,0.98,1,"AL021920.3","#N/A","#N/A"
"35811","ENSG00000282742",5,0.0056,0.0681,0.546,1,"AC093323.3","#N/A","#N/A"
"35812","ENSG00000282757",1,-0.0036,0.0686,0.31,1,"DUXB","#N/A","#N/A"
"35813","ENSG00000282772",4,0.005,0.0681,0.566,1,"AL358790.1","#N/A","#N/A"
"35814","ENSG00000282787",2,-0.0108,0.0694,0.0796,1,"AL157888.1","#N/A","#N/A"
"35815","ENSG00000282807",0,-2e-04,0.0685,0.888,1,"AC008993.3","#N/A","#N/A"
"35816","ENSG00000282815",0,-1e-04,0.0685,0.928,1,"TEX13C","#N/A","#N/A"
"35817","ENSG00000282828",7,0.0056,0.0679,0.595,1,"AC009971.1","#N/A","#N/A"
"35818","ENSG00000282834",0,3e-04,0.0685,0.916,1,"AP000787.3","#N/A","#N/A"
"35819","ENSG00000282840",1,0.0026,0.0685,0.587,1,"AC004554.2","#N/A","#N/A"
"35820","ENSG00000282849",0,-2e-04,0.0685,0.872,1,"AL359834.1","#N/A","#N/A"
"35821","ENSG00000282852",0,2e-04,0.0685,0.987,1,"AL137790.2","#N/A","#N/A"
"35822","ENSG00000282863",1,5e-04,0.0685,0.968,1,"AC012560.2","#N/A","#N/A"
"35823","ENSG00000282870",5,-0.01,0.0688,0.284,1,"FRG1DP","#N/A","#N/A"
"35824","ENSG00000282876",2,6e-04,0.0681,0.974,1,"Z98752.4","#N/A","#N/A"
"35825","ENSG00000282885",12,0.0093,0.0677,0.515,1,"AL627171.4","#N/A","#N/A"
"35826","ENSG00000282890",0,-2e-04,0.0685,0.891,1,"AC009975.1","#N/A","#N/A"
"35827","ENSG00000282907",0,-2e-04,0.0685,0.886,1,"Z98883.1","#N/A","#N/A"
"35828","ENSG00000282911",0,2e-04,0.0685,0.98,1,"DUX4L35","#N/A","#N/A"
"35829","ENSG00000282915",1,-6e-04,0.0685,0.717,1,"AC091769.2","#N/A","#N/A"
"35830","ENSG00000282916",0,-3e-04,0.0685,0.839,1,"LINC02746","#N/A","#N/A"
"35831","ENSG00000282917",0,1e-04,0.0685,0.973,1,"AC107068.2","#N/A","#N/A"
"35832","ENSG00000282921",0,-2e-04,0.0685,0.891,1,"CFTRP2","#N/A","#N/A"
"35833","ENSG00000282936",10,-0.0143,0.069,0.311,1,"AC004706.3","#N/A","#N/A"
"35834","ENSG00000282943",0,1e-04,0.0685,0.977,1,"AC004784.1","#N/A","#N/A"
"35835","ENSG00000282951",1,-1e-04,0.0685,0.885,1,"AC008537.4","#N/A","#N/A"
"35836","ENSG00000282961",2,-0.0033,0.0685,0.345,1,"PRNCR1","#N/A","#N/A"
"35837","ENSG00000282965",3,-6e-04,0.0683,0.807,1,"AP001005.3","#N/A","#N/A"
"35838","ENSG00000282968",0,-2e-04,0.0685,0.887,1,"AGGF1P10","#N/A","#N/A"
"35839","ENSG00000282977",1,4e-04,0.0684,0.942,1,"PCBP2-OT1","#N/A","#N/A"
"35840","ENSG00000282978",1,4e-04,0.0685,0.918,1,"AC110994.3","#N/A","#N/A"
"35841","ENSG00000282987",0,-3e-04,0.0685,0.873,1,"AC099753.1","#N/A","#N/A"
"35842","ENSG00000282989",0,1e-04,0.0685,0.975,1,"PDCL3P2","#N/A","#N/A"
"35843","ENSG00000282995",3,-0.0065,0.0685,0.376,1,"FRG1EP","#N/A","#N/A"
"35844","ENSG00000282996",1,-0.0029,0.0685,0.531,1,"MPP7-DT","#N/A","#N/A"
"35845","ENSG00000282997",1,0.0031,0.0684,0.624,1,"AL162456.1","#N/A","#N/A"
"35846","ENSG00000283000",0,1e-04,0.0685,0.973,1,"LINC02635","#N/A","#N/A"
"35847","ENSG00000283003",0,1e-04,0.0685,0.977,1,"AC007221.1","#N/A","#N/A"
"35848","ENSG00000283010",0,-2e-04,0.0685,0.858,1,"AL589826.2","#N/A","#N/A"
"35849","ENSG00000283016",0,-5e-04,0.0685,0.674,1,"AL139353.3","#N/A","#N/A"
"35850","ENSG00000283020",0,3e-04,0.0685,0.939,1,"DUX4L37","#N/A","#N/A"
"35851","ENSG00000283023",3,-0.0013,0.0684,0.704,1,"FRG1GP","#N/A","#N/A"
"35852","ENSG00000283031",9,0.0137,0.0687,0.359,1,"AC009242.1","#N/A","#N/A"
"35853","ENSG00000283036",0,-2e-04,0.0685,0.884,1,"LINC01988","#N/A","#N/A"
"35854","ENSG00000283044",0,-7e-04,0.0685,0.741,1,"AL391597.1","#N/A","#N/A"
"35855","ENSG00000283045",1,-7e-04,0.0685,0.703,1,"AC103703.1","#N/A","#N/A"
"35856","ENSG00000283047",0,3e-04,0.0685,0.901,1,"FRG1FP","#N/A","#N/A"
"35857","ENSG00000283051",1,-7e-04,0.0684,0.748,1,"LINC01668","#N/A","#N/A"
"35858","ENSG00000283057",3,-0.0014,0.0681,0.871,1,"AC010653.3","#N/A","#N/A"
"35859","ENSG00000283072",0,1e-04,0.0685,0.999,1,"AL158175.1","#N/A","#N/A"
"35860","ENSG00000283075",0,3e-04,0.0685,0.935,1,"AL157931.2","#N/A","#N/A"
"35861","ENSG00000283084",1,-8e-04,0.0684,0.744,1,"AC026634.2","#N/A","#N/A"
"35862","ENSG00000283095",0,-2e-04,0.0685,0.889,1,"FP565171.1","#N/A","#N/A"
"35863","ENSG00000283098",0,2e-04,0.0685,0.98,1,"AL132857.2","#N/A","#N/A"
"35864","ENSG00000283108",1,-6e-04,0.0685,0.785,1,"AC011451.3","#N/A","#N/A"
"35865","ENSG00000283122",1,8e-04,0.0685,0.804,1,"HYMAI","#N/A","#N/A"
"35866","ENSG00000283123",0,1e-04,0.0685,0.998,1,"RARRES2P11","#N/A","#N/A"
"35867","ENSG00000283125",5,0.0022,0.0679,0.842,1,"AC022726.2","#N/A","#N/A"
"35868","ENSG00000283128",2,0.0028,0.0683,0.675,1,"AC009403.2","#N/A","#N/A"
"35869","ENSG00000283132",0,1e-04,0.0685,0.976,1,"AC006453.2","#N/A","#N/A"
"35870","ENSG00000283138",6,-0.0088,0.0689,0.223,1,"AC006207.1","#N/A","#N/A"
"35871","ENSG00000283141",1,-9e-04,0.0684,0.687,1,"LINC02666","#N/A","#N/A"
"35872","ENSG00000283142",4,0.0084,0.0688,0.257,1,"AL049767.1","#N/A","#N/A"
"35873","ENSG00000283146",0,2e-04,0.0685,0.958,1,"MIR548AU","#N/A","#N/A"
"35874","ENSG00000283148",0,1e-04,0.0685,0.973,1,"AC137936.1","#N/A","#N/A"
"35875","ENSG00000283154",0,-5e-04,0.0685,0.757,1,"IQCJ-SCHIP1","9606.ENSP00000420182","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"35876","ENSG00000283155",1,-0.0012,0.0685,0.564,1,"AC116353.5","#N/A","#N/A"
"35877","ENSG00000283156",0,-2e-04,0.0685,0.885,1,"AC068620.3","#N/A","#N/A"
"35878","ENSG00000283160",0,1e-04,0.0685,0.977,1,"MIR4521","#N/A","#N/A"
"35879","ENSG00000283162",0,-3e-04,0.0685,0.839,1,"AL390726.5","#N/A","#N/A"
"35880","ENSG00000283164",5,0.001,0.0678,0.93,1,"AC012507.3","#N/A","#N/A"
"35881","ENSG00000283175",0,0,0.0685,0.923,1,"AC007920.2","#N/A","#N/A"
"35882","ENSG00000283178",0,1e-04,0.0685,0.977,1,"BX119927.1","#N/A","#N/A"
"35883","ENSG00000283180",0,1e-04,0.0685,0.945,1,"MIR6767","#N/A","#N/A"
"35884","ENSG00000283189",7,0.0029,0.0676,0.816,1,"AC104452.1","#N/A","#N/A"
"35885","ENSG00000283195",0,-2e-04,0.0685,0.889,1,"IGHVII-43-1","#N/A","#N/A"
"35886","ENSG00000283202",0,-6e-04,0.0685,0.745,1,"AC010149.2","#N/A","#N/A"
"35887","ENSG00000283204",0,-5e-04,0.0685,0.712,1,"MIR4434","#N/A","#N/A"
"35888","ENSG00000283206",0,-2e-04,0.0685,0.9,1,"MIR941-1","#N/A","#N/A"
"35889","ENSG00000283208",1,5e-04,0.0685,0.96,1,"AC001226.2","#N/A","#N/A"
"35890","ENSG00000283209",5,0.0106,0.069,0.271,1,"AC106858.1","#N/A","#N/A"
"35891","ENSG00000283210",0,-2e-04,0.0685,0.878,1,"MIR1322","#N/A","#N/A"
"35892","ENSG00000283222",1,-0.0042,0.0686,0.33,1,"MIR4433A","#N/A","#N/A"
"35893","ENSG00000283232",1,-2e-04,0.0685,0.889,1,"CYP2C23P","#N/A","#N/A"
"35894","ENSG00000283234",8,-0.0101,0.0685,0.373,1,"AL590556.2","#N/A","#N/A"
"35895","ENSG00000283235",1,0.0013,0.0685,0.839,1,"AC139493.2","#N/A","#N/A"
"35896","ENSG00000283240",0,1e-04,0.0685,0.974,1,"AC007529.2","#N/A","#N/A"
"35897","ENSG00000283257",0,-2e-04,0.0685,0.889,1,"AP001184.1","#N/A","#N/A"
"35898","ENSG00000283258",0,-2e-04,0.0685,0.91,1,"AC007491.1","#N/A","#N/A"
"35899","ENSG00000283259",0,0,0.0685,0.938,1,"AC242022.1","#N/A","#N/A"
"35900","ENSG00000283270",0,2e-04,0.0685,0.979,1,"AC244205.2","#N/A","#N/A"
"35901","ENSG00000283285",0,1e-04,0.0685,0.98,1,"AC011460.1","#N/A","#N/A"
"35902","ENSG00000283286",4,-0.002,0.0681,0.787,1,"AC093277.1","#N/A","#N/A"
"35903","ENSG00000283288",8,-0.0049,0.0674,0.709,1,"SMIM33","#N/A","#N/A"
"35904","ENSG00000283294",3,0.0045,0.0683,0.587,1,"AP005212.4","#N/A","#N/A"
"35905","ENSG00000283297",0,1e-04,0.0685,0.973,1,"TEX52","#N/A","#N/A"
"35906","ENSG00000283300",0,1e-04,0.0685,0.973,1,"AF207955.1","#N/A","#N/A"
"35907","ENSG00000283301",0,2e-04,0.0685,0.932,1,"MIR4520-2","#N/A","#N/A"
"35908","ENSG00000283312",4,-0.0029,0.0682,0.624,1,"AC017104.4","#N/A","#N/A"
"35909","ENSG00000283314",0,-4e-04,0.0685,0.872,1,"LINC02357","#N/A","#N/A"
"35910","ENSG00000283317",0,3e-04,0.0685,0.964,1,"AL831711.1","#N/A","#N/A"
"35911","ENSG00000283324",0,-3e-04,0.0685,0.845,1,"CTXND2","#N/A","#N/A"
"35912","ENSG00000283329",0,-2e-04,0.0685,0.89,1,"FAM240B","#N/A","#N/A"
"35913","ENSG00000283335",0,-2e-04,0.0685,0.888,1,"MIR219B","#N/A","#N/A"
"35914","ENSG00000283337",1,-9e-04,0.0684,0.777,1,"AL358790.2","#N/A","#N/A"
"35915","ENSG00000283338",0,2e-04,0.0685,0.941,1,"AC090582.1","#N/A","#N/A"
"35916","ENSG00000283342",0,-4e-04,0.0685,0.787,1,"AC241584.2","#N/A","#N/A"
"35917","ENSG00000283345",4,0.001,0.0679,0.946,1,"AC127502.3","#N/A","#N/A"
"35918","ENSG00000283347",0,0,0.0685,0.934,1,"AL160396.1","#N/A","#N/A"
"35919","ENSG00000283351",0,-2e-04,0.0685,0.885,1,"MIR3910-2","#N/A","#N/A"
"35920","ENSG00000283355",0,-1e-04,0.0685,0.926,1,"AC074194.2","#N/A","#N/A"
"35921","ENSG00000283360",0,-2e-04,0.0685,0.876,1,"AL592295.3","#N/A","#N/A"
"35922","ENSG00000283364",0,-2e-04,0.0685,0.885,1,"MIR451B","#N/A","#N/A"
"35923","ENSG00000283375",0,-2e-04,0.0685,0.884,1,"AC087521.4","#N/A","#N/A"
"35924","ENSG00000283378",4,-0.006,0.0683,0.48,1,"CNTNAP3C","#N/A","#N/A"
"35925","ENSG00000283380",0,2e-04,0.0685,0.975,1,"AL807742.1","#N/A","#N/A"
"35926","ENSG00000283383",0,1e-04,0.0685,0.973,1,"AC108477.1","#N/A","#N/A"
"35927","ENSG00000283389",0,-1e-04,0.0685,0.915,1,"AC069503.4","#N/A","#N/A"
"35928","ENSG00000283390",0,4e-04,0.0685,0.88,1,"AC068631.4","#N/A","#N/A"
"35929","ENSG00000283405",0,2e-04,0.0685,0.957,1,"AL121759.2","#N/A","#N/A"
"35930","ENSG00000283408",0,4e-04,0.0685,0.828,1,"MIR548A1HG","#N/A","#N/A"
"35931","ENSG00000283409",0,-3e-04,0.0685,0.933,1,"MIR3662","#N/A","#N/A"
"35932","ENSG00000283414",0,0,0.0685,0.927,1,"AL451062.3","#N/A","#N/A"
"35933","ENSG00000283415",0,-1e-04,0.0685,0.894,1,"AC087280.2","#N/A","#N/A"
"35934","ENSG00000283416",1,3e-04,0.0685,1,1,"MIR1910","#N/A","#N/A"
"35935","ENSG00000283419",0,-1e-04,0.0685,0.932,1,"MIR6874","#N/A","#N/A"
"35936","ENSG00000283421",0,-2e-04,0.0685,0.891,1,"AF001550.2","#N/A","#N/A"
"35937","ENSG00000283422",1,0.0033,0.0685,0.303,1,"LINC02452","#N/A","#N/A"
"35938","ENSG00000283423",0,1e-04,0.0685,0.976,1,"AC109462.3","#N/A","#N/A"
"35939","ENSG00000283438",3,-0.001,0.0682,0.868,1,"AC000029.2","#N/A","#N/A"
"35940","ENSG00000283439",0,-2e-04,0.0685,0.887,1,"SPEM3","#N/A","#N/A"
"35941","ENSG00000283441",6,-0.0175,0.0707,0.141,1,"MIR499B","#N/A","#N/A"
"35942","ENSG00000283442",0,0,0.0685,0.945,1,"AL139128.2","#N/A","#N/A"
"35943","ENSG00000283444",4,0.0099,0.0691,0.162,1,"GPR141BP","#N/A","#N/A"
"35944","ENSG00000283445",12,3e-04,0.0666,0.985,1,"AL136985.3","#N/A","#N/A"
"35945","ENSG00000283450",0,-2e-04,0.0685,0.885,1,"MIR486-2","#N/A","#N/A"
"35946","ENSG00000283452",0,2e-04,0.0685,0.983,1,"AC015819.4","#N/A","#N/A"
"35947","ENSG00000283453",0,3e-04,0.0685,0.972,1,"AC244258.1","#N/A","#N/A"
"35948","ENSG00000283458",1,-7e-04,0.0685,0.763,1,"AC011139.1","#N/A","#N/A"
"35949","ENSG00000283459",0,1e-04,0.0685,0.976,1,"AC009804.2","#N/A","#N/A"
"35950","ENSG00000283462",0,-3e-04,0.0685,0.84,1,"AC008505.1","#N/A","#N/A"
"35951","ENSG00000283463",0,-2e-04,0.0685,0.886,1,"HSFX4","#N/A","#N/A"
"35952","ENSG00000283464",0,-2e-04,0.0685,0.855,1,"AC244452.3","#N/A","#N/A"
"35953","ENSG00000283468",0,-2e-04,0.0685,0.873,1,"MIR4454","#N/A","#N/A"
"35954","ENSG00000283473",0,0,0.0685,0.952,1,"FAM240A","#N/A","#N/A"
"35955","ENSG00000283480",0,3e-04,0.0685,0.938,1,"AL512380.2","#N/A","#N/A"
"35956","ENSG00000283491",1,0.0013,0.0684,0.883,1,"AC017104.5","#N/A","#N/A"
"35957","ENSG00000283499",1,-1e-04,0.0685,0.83,1,"AC079118.2","#N/A","#N/A"
"35958","ENSG00000283503",0,-2e-04,0.0685,0.891,1,"LINC01902","#N/A","#N/A"
"35959","ENSG00000283511",0,3e-04,0.0685,0.94,1,"AC137936.2","#N/A","#N/A"
"35960","ENSG00000283513",0,-3e-04,0.0685,0.917,1,"MIR941-3","#N/A","#N/A"
"35961","ENSG00000283514",0,-2e-04,0.0685,0.956,1,"MIR3975","#N/A","#N/A"
"35962","ENSG00000283515",0,2e-04,0.0685,0.993,1,"AC020915.5","#N/A","#N/A"
"35963","ENSG00000283516",0,-1e-04,0.0685,0.917,1,"LITAFD","#N/A","#N/A"
"35964","ENSG00000283518",0,-4e-04,0.0685,0.81,1,"LINC02775","#N/A","#N/A"
"35965","ENSG00000283523",0,-2e-04,0.0685,0.89,1,"MIR3926-2","#N/A","#N/A"
"35966","ENSG00000283528",1,-0.0016,0.0685,0.55,1,"TCAF2C","#N/A","#N/A"
"35967","ENSG00000283536",0,2e-04,0.0685,0.96,1,"AC021072.1","#N/A","#N/A"
"35968","ENSG00000283538",0,1e-04,0.0685,0.999,1,"AC005972.3","#N/A","#N/A"
"35969","ENSG00000283542",0,1e-04,0.0685,0.98,1,"OASL2P","#N/A","#N/A"
"35970","ENSG00000283544",0,1e-04,0.0685,0.954,1,"ABBA01000935.2","#N/A","#N/A"
"35971","ENSG00000283554",1,5e-04,0.0683,0.952,1,"LINC02341","#N/A","#N/A"
"35972","ENSG00000283562",0,-2e-04,0.0685,0.888,1,"IGHVIII-44","#N/A","#N/A"
"35973","ENSG00000283566",0,4e-04,0.0685,0.979,1,"AC243725.1","#N/A","#N/A"
"35974","ENSG00000283573",1,-1e-04,0.0685,0.861,1,"AL157371.2","#N/A","#N/A"
"35975","ENSG00000283575",0,-2e-04,0.0685,0.889,1,"AL358434.1","#N/A","#N/A"
"35976","ENSG00000283579",2,0.0021,0.0684,0.856,1,"AL160035.1","#N/A","#N/A"
"35977","ENSG00000283580",0,-2e-04,0.0685,0.889,1,"AC098484.3","#N/A","#N/A"
"35978","ENSG00000283586",0,1e-04,0.0685,0.996,1,"GKN3P","#N/A","#N/A"
"35979","ENSG00000283594",2,-0.0032,0.0684,0.369,1,"FAM236C","#N/A","#N/A"
"35980","ENSG00000283599",1,-4e-04,0.0685,0.682,1,"BX276092.9","#N/A","#N/A"
"35981","ENSG00000283604",1,-0.0018,0.0684,0.573,1,"MIR338","#N/A","#N/A"
"35982","ENSG00000283607",0,2e-04,0.0685,0.959,1,"IGHVII-30-21","#N/A","#N/A"
"35983","ENSG00000283608",0,0,0.0685,0.893,1,"AL031056.2","#N/A","#N/A"
"35984","ENSG00000283611",4,-0.0065,0.0685,0.362,1,"TMEM274P","#N/A","#N/A"
"35985","ENSG00000283621",0,-2e-04,0.0685,0.916,1,"MIR6759","#N/A","#N/A"
"35986","ENSG00000283631",0,2e-04,0.0685,0.957,1,"AL928596.1","#N/A","#N/A"
"35987","ENSG00000283632",10,-0.018,0.0708,0.128,1,"EXOC3L2","9606.ENSP00000400713","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"35988","ENSG00000283635",1,4e-04,0.0684,0.952,1,"AC012485.3","#N/A","#N/A"
"35989","ENSG00000283636",0,1e-04,0.0685,0.979,1,"AC074367.2","#N/A","#N/A"
"35990","ENSG00000283638",0,0,0.0685,0.958,1,"AC002407.2","#N/A","#N/A"
"35991","ENSG00000283639",0,-4e-04,0.0685,0.799,1,"MIR9500","#N/A","#N/A"
"35992","ENSG00000283644",0,0,0.0685,0.973,1,"ETDC","#N/A","#N/A"
"35993","ENSG00000283648",1,-0.0018,0.0685,0.371,1,"AC006974.2","#N/A","#N/A"
