"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"39519","ENSG00000281560",3,-6e-04,0.0461,0.886,1,"LSINCT5","#N/A","#N/A"
"39520","ENSG00000281566",0,-1e-04,0.0464,0.907,1,"AL157778.1","#N/A","#N/A"
"39521","ENSG00000281591",0,1e-04,0.0464,0.921,1,"DBET","#N/A","#N/A"
"39522","ENSG00000281593",2,-0.0015,0.0461,0.708,1,"AC006978.2","#N/A","#N/A"
"39523","ENSG00000281641",0,-3e-04,0.0464,0.726,1,"SAMD12-AS1","#N/A","#N/A"
"39524","ENSG00000281655",0,-1e-04,0.0464,0.922,1,"AP000851.2","#N/A","#N/A"
"39525","ENSG00000281691",1,1e-04,0.0464,0.98,1,"RBM5-AS1","#N/A","#N/A"
"39526","ENSG00000281692",0,-1e-04,0.0464,0.91,1,"PACRG-AS1","#N/A","#N/A"
"39527","ENSG00000281696",0,0,0.0464,0.945,1,"MIR664A","#N/A","#N/A"
"39528","ENSG00000281721",0,0,0.0464,0.942,1,"LINC01080","#N/A","#N/A"
"39529","ENSG00000281756",0,0,0.0464,0.971,1,"C2-AS1","#N/A","#N/A"
"39530","ENSG00000281769",0,2e-04,0.0464,0.984,1,"LINC01230","#N/A","#N/A"
"39531","ENSG00000281772",1,0.0035,0.0464,0.545,1,"AC019226.2","#N/A","#N/A"
"39532","ENSG00000281778",0,-1e-04,0.0464,0.913,1,"LINC00550","#N/A","#N/A"
"39533","ENSG00000281780",1,-0.0017,0.0465,0.338,1,"AC007383.5","#N/A","#N/A"
"39534","ENSG00000281832",0,-1e-04,0.0464,0.914,1,"LINC00602","#N/A","#N/A"
"39535","ENSG00000281842",0,0,0.0464,0.97,1,"MIR1291","#N/A","#N/A"
"39536","ENSG00000281849",2,-0.009,0.0473,0.15,1,"AL732314.8","#N/A","#N/A"
"39537","ENSG00000281880",0,0,0.0464,0.927,1,"PAUPAR","#N/A","#N/A"
"39538","ENSG00000281883",0,0,0.0464,0.952,1,"AL512506.3","#N/A","#N/A"
"39539","ENSG00000281896",0,-1e-04,0.0464,0.923,1,"AC018638.8","#N/A","#N/A"
"39540","ENSG00000281903",0,-2e-04,0.0464,0.791,1,"LINC02246","#N/A","#N/A"
"39541","ENSG00000281904",0,0,0.0464,0.946,1,"AC233263.6","#N/A","#N/A"
"39542","ENSG00000281909",0,0,0.0464,0.927,1,"HERC2P7","#N/A","#N/A"
"39543","ENSG00000281920",0,-1e-04,0.0464,0.916,1,"AC007389.5","#N/A","#N/A"
"39544","ENSG00000281938",0,-1e-04,0.0464,0.89,1,"AC034228.3","#N/A","#N/A"
"39545","ENSG00000281941",0,-1e-04,0.0464,0.911,1,"AC073488.2","#N/A","#N/A"
"39546","ENSG00000281961",1,1e-04,0.0464,0.898,1,"AF067845.4","#N/A","#N/A"
"39547","ENSG00000281969",2,-7e-04,0.0464,0.68,1,"AL592158.1","#N/A","#N/A"
"39548","ENSG00000281974",0,0,0.0464,0.93,1,"AC025268.1","#N/A","#N/A"
"39549","ENSG00000281991",0,-1e-04,0.0464,0.889,1,"TMEM265","#N/A","#N/A"
"39550","ENSG00000282012",0,0,0.0464,0.95,1,"AP000357.2","#N/A","#N/A"
"39551","ENSG00000282021",5,0.0073,0.0467,0.294,1,"AC100810.3","#N/A","#N/A"
"39552","ENSG00000282022",1,8e-04,0.0464,0.668,1,"AC006581.2","#N/A","#N/A"
"39553","ENSG00000282033",0,-1e-04,0.0464,0.869,1,"AC074387.1","#N/A","#N/A"
"39554","ENSG00000282041",0,-1e-04,0.0464,0.888,1,"Z82244.1","#N/A","#N/A"
"39555","ENSG00000282048",0,-1e-04,0.0464,0.912,1,"AL591742.2","#N/A","#N/A"
"39556","ENSG00000282051",0,-1e-04,0.0464,0.884,1,"AC010507.1","#N/A","#N/A"
"39557","ENSG00000282057",0,2e-04,0.0464,0.973,1,"AC092807.4","#N/A","#N/A"
"39558","ENSG00000282080",0,0,0.0464,0.936,1,"AC006511.5","#N/A","#N/A"
"39559","ENSG00000282111",0,-1e-04,0.0464,0.871,1,"LINC02815","#N/A","#N/A"
"39560","ENSG00000282142",0,0,0.0464,0.939,1,"AC245187.2","#N/A","#N/A"
"39561","ENSG00000282160",0,2e-04,0.0464,0.977,1,"AF067845.5","#N/A","#N/A"
"39562","ENSG00000282221",0,0,0.0464,0.947,1,"AC119427.1","#N/A","#N/A"
"39563","ENSG00000282222",0,-1e-04,0.0464,0.906,1,"AC073488.4","#N/A","#N/A"
"39564","ENSG00000282306",0,0,0.0464,0.947,1,"AC073488.7","#N/A","#N/A"
"39565","ENSG00000282308",1,-0.001,0.0464,0.572,1,"DPRXP3","#N/A","#N/A"
"39566","ENSG00000282317",0,0,0.0464,0.979,1,"AL451007.2","#N/A","#N/A"
"39567","ENSG00000282375",0,0,0.0464,0.929,1,"AC100797.5","#N/A","#N/A"
"39568","ENSG00000282390",0,1e-04,0.0464,0.976,1,"AL392083.1","#N/A","#N/A"
"39569","ENSG00000282408",0,0,0.0464,0.955,1,"AL109920.3","#N/A","#N/A"
"39570","ENSG00000282416",1,-0.001,0.0464,0.511,1,"AC092299.1","#N/A","#N/A"
"39571","ENSG00000282418",2,1e-04,0.0462,0.888,1,"AC092811.1","#N/A","#N/A"
"39572","ENSG00000282419",1,-0.002,0.0465,0.272,1,"TEX13D","#N/A","#N/A"
"39573","ENSG00000282501",0,0,0.0464,0.947,1,"AC073488.9","#N/A","#N/A"
"39574","ENSG00000282511",0,0,0.0464,0.944,1,"CLUHP10","#N/A","#N/A"
"39575","ENSG00000282527",0,0,0.0464,0.936,1,"AC110491.3","#N/A","#N/A"
"39576","ENSG00000282535",2,-0.0084,0.0473,0.0767,1,"AC092192.1","#N/A","#N/A"
"39577","ENSG00000282542",0,0,0.0464,0.928,1,"AC008993.1","#N/A","#N/A"
"39578","ENSG00000282591",0,0,0.0464,0.947,1,"FAM138F","#N/A","#N/A"
"39579","ENSG00000282600",2,0.0036,0.0463,0.673,1,"IGHV3-69-1","#N/A","#N/A"
"39580","ENSG00000282602",0,0,0.0464,0.959,1,"Z82244.2","#N/A","#N/A"
"39581","ENSG00000282692",1,-1e-04,0.0464,0.859,1,"AC129915.3","#N/A","#N/A"
"39582","ENSG00000282718",0,0,0.0464,0.929,1,"AC104333.4","#N/A","#N/A"
"39583","ENSG00000282728",0,-1e-04,0.0464,0.898,1,"PGR-AS1","#N/A","#N/A"
"39584","ENSG00000282738",0,1e-04,0.0464,0.979,1,"AC243829.7","#N/A","#N/A"
"39585","ENSG00000282740",0,1e-04,0.0464,0.977,1,"AL021920.3","#N/A","#N/A"
"39586","ENSG00000282742",4,0.0062,0.0463,0.424,1,"AC093323.3","#N/A","#N/A"
"39587","ENSG00000282757",1,-0.0023,0.0464,0.424,1,"DUXB","#N/A","#N/A"
"39588","ENSG00000282772",5,0.0011,0.0456,0.889,1,"AL358790.1","#N/A","#N/A"
"39589","ENSG00000282787",2,-0.0075,0.0471,0.0932,1,"AL157888.1","#N/A","#N/A"
"39590","ENSG00000282793",0,0,0.0464,0.94,1,"AC090164.4","#N/A","#N/A"
"39591","ENSG00000282807",0,0,0.0464,0.929,1,"AC008993.3","#N/A","#N/A"
"39592","ENSG00000282815",0,0,0.0464,0.89,1,"TEX13C","#N/A","#N/A"
"39593","ENSG00000282816",0,-2e-04,0.0464,0.929,1,"AC000035.1","#N/A","#N/A"
"39594","ENSG00000282834",0,1e-04,0.0464,0.979,1,"AP000787.3","#N/A","#N/A"
"39595","ENSG00000282840",1,0.0014,0.0464,0.852,1,"AC004554.2","#N/A","#N/A"
"39596","ENSG00000282849",0,0,0.0464,0.924,1,"AL359834.1","#N/A","#N/A"
"39597","ENSG00000282852",0,0,0.0464,0.918,1,"AL137790.2","#N/A","#N/A"
"39598","ENSG00000282855",0,0,0.0464,0.947,1,"AC093591.3","#N/A","#N/A"
"39599","ENSG00000282863",1,0.0024,0.0465,0.483,1,"AC012560.2","#N/A","#N/A"
"39600","ENSG00000282876",3,0.0051,0.0464,0.468,1,"Z98752.4","#N/A","#N/A"
"39601","ENSG00000282881",0,2e-04,0.0464,0.947,1,"TMEM275","#N/A","#N/A"
"39602","ENSG00000282886",0,-1e-04,0.0464,0.913,1,"PTMAP12","#N/A","#N/A"
"39603","ENSG00000282890",0,-1e-04,0.0464,0.916,1,"AC009975.1","#N/A","#N/A"
"39604","ENSG00000282907",0,0,0.0464,0.943,1,"Z98883.1","#N/A","#N/A"
"39605","ENSG00000282911",0,0,0.0464,0.964,1,"DUX4L35","#N/A","#N/A"
"39606","ENSG00000282915",1,-1e-04,0.0464,0.869,1,"AC091769.2","#N/A","#N/A"
"39607","ENSG00000282916",0,-1e-04,0.0464,0.893,1,"LINC02746","#N/A","#N/A"
"39608","ENSG00000282917",0,0,0.0464,0.945,1,"AC107068.2","#N/A","#N/A"
"39609","ENSG00000282921",0,-1e-04,0.0464,0.914,1,"CFTRP2","#N/A","#N/A"
"39610","ENSG00000282925",0,-1e-04,0.0464,0.922,1,"AC010424.3","#N/A","#N/A"
"39611","ENSG00000282943",0,0,0.0464,0.947,1,"AC004784.1","#N/A","#N/A"
"39612","ENSG00000282950",0,-1e-04,0.0464,0.912,1,"AC063952.4","#N/A","#N/A"
"39613","ENSG00000282951",1,-4e-04,0.0464,0.771,1,"AC008537.4","#N/A","#N/A"
"39614","ENSG00000282952",0,-1e-04,0.0464,0.912,1,"AL583852.1","#N/A","#N/A"
"39615","ENSG00000282961",2,-0.0024,0.0462,0.542,1,"PRNCR1","#N/A","#N/A"
"39616","ENSG00000282965",3,2e-04,0.0463,0.907,1,"AP001005.3","#N/A","#N/A"
"39617","ENSG00000282968",0,0,0.0464,0.943,1,"AGGF1P10","#N/A","#N/A"
"39618","ENSG00000282977",1,0.0028,0.0465,0.472,1,"PCBP2-OT1","#N/A","#N/A"
"39619","ENSG00000282978",1,-4e-04,0.0464,0.596,1,"AC110994.3","#N/A","#N/A"
"39620","ENSG00000282987",0,-1e-04,0.0464,0.891,1,"AC099753.1","#N/A","#N/A"
"39621","ENSG00000282989",0,0,0.0464,0.931,1,"PDCL3P2","#N/A","#N/A"
"39622","ENSG00000282995",4,0.005,0.0464,0.448,1,"FRG1EP","#N/A","#N/A"
"39623","ENSG00000282996",1,-0.0049,0.0467,0.126,1,"MPP7-DT","#N/A","#N/A"
"39624","ENSG00000282997",1,0.0033,0.0464,0.586,1,"AL162456.1","#N/A","#N/A"
"39625","ENSG00000282998",0,0,0.0464,0.956,1,"AC009975.2","#N/A","#N/A"
"39626","ENSG00000283000",0,0,0.0464,0.961,1,"LINC02635","#N/A","#N/A"
"39627","ENSG00000283003",0,0,0.0464,0.93,1,"AC007221.1","#N/A","#N/A"
"39628","ENSG00000283010",0,2e-04,0.0464,0.951,1,"AL589826.2","#N/A","#N/A"
"39629","ENSG00000283016",1,-0.0011,0.0464,0.334,1,"AL139353.3","#N/A","#N/A"
"39630","ENSG00000283020",0,1e-04,0.0464,1,1,"DUX4L37","#N/A","#N/A"
"39631","ENSG00000283023",3,6e-04,0.0463,0.942,1,"FRG1GP","#N/A","#N/A"
"39632","ENSG00000283036",0,-1e-04,0.0464,0.911,1,"LINC01988","#N/A","#N/A"
"39633","ENSG00000283044",1,-6e-04,0.0464,0.576,1,"AL391597.1","#N/A","#N/A"
"39634","ENSG00000283045",1,-0.0018,0.0465,0.283,1,"AC103703.1","#N/A","#N/A"
"39635","ENSG00000283047",0,1e-04,0.0464,0.997,1,"FRG1FP","#N/A","#N/A"
"39636","ENSG00000283051",1,0,0.0464,0.795,1,"LINC01668","#N/A","#N/A"
"39637","ENSG00000283057",3,9e-04,0.046,0.882,1,"AC010653.3","#N/A","#N/A"
"39638","ENSG00000283058",0,-1e-04,0.0464,0.911,1,"AC009234.1","#N/A","#N/A"
"39639","ENSG00000283071",0,0,0.0464,0.962,1,"LBHD2","#N/A","#N/A"
"39640","ENSG00000283072",0,1e-04,0.0464,0.983,1,"AL158175.1","#N/A","#N/A"
"39641","ENSG00000283075",1,0,0.0464,0.965,1,"AL157931.2","#N/A","#N/A"
"39642","ENSG00000283083",0,0,0.0464,0.945,1,"LINC02498","#N/A","#N/A"
"39643","ENSG00000283084",1,-0.0015,0.0464,0.54,1,"AC026634.2","#N/A","#N/A"
"39644","ENSG00000283095",0,-3e-04,0.0464,0.861,1,"FP565171.1","#N/A","#N/A"
"39645","ENSG00000283098",0,1e-04,0.0464,0.977,1,"AL132857.2","#N/A","#N/A"
"39646","ENSG00000283108",1,-1e-04,0.0463,0.829,1,"AC011451.3","#N/A","#N/A"
"39647","ENSG00000283117",0,0,0.0464,0.947,1,"AC004949.1","#N/A","#N/A"
"39648","ENSG00000283122",1,-3e-04,0.0464,0.709,1,"HYMAI","#N/A","#N/A"
"39649","ENSG00000283123",0,1e-04,0.0464,0.958,1,"RARRES2P11","#N/A","#N/A"
"39650","ENSG00000283128",2,0.0123,0.0485,0.0286,1,"AC009403.2","#N/A","#N/A"
"39651","ENSG00000283132",0,0,0.0464,0.932,1,"AC006453.2","#N/A","#N/A"
"39652","ENSG00000283141",2,1e-04,0.0462,0.962,1,"LINC02666","#N/A","#N/A"
"39653","ENSG00000283142",3,0.0023,0.0461,0.724,1,"AL049767.1","#N/A","#N/A"
"39654","ENSG00000283146",0,0,0.0464,0.97,1,"MIR548AU","#N/A","#N/A"
"39655","ENSG00000283148",0,0,0.0464,0.974,1,"AC137936.1","#N/A","#N/A"
"39656","ENSG00000283154",0,-2e-04,0.0464,0.814,1,"IQCJ-SCHIP1","9606.ENSP00000420182","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"39657","ENSG00000283155",1,-8e-04,0.0464,0.54,1,"AC116353.5","#N/A","#N/A"
"39658","ENSG00000283156",0,-1e-04,0.0464,0.911,1,"AC068620.3","#N/A","#N/A"
"39659","ENSG00000283160",0,1e-04,0.0464,0.995,1,"MIR4521","#N/A","#N/A"
"39660","ENSG00000283162",0,-3e-04,0.0464,0.865,1,"AL390726.5","#N/A","#N/A"
"39661","ENSG00000283164",5,0.0014,0.0458,0.864,1,"AC012507.3","#N/A","#N/A"
"39662","ENSG00000283172",0,0,0.0464,0.944,1,"MIR548D1","#N/A","#N/A"
"39663","ENSG00000283175",0,0,0.0464,0.956,1,"AC007920.2","#N/A","#N/A"
"39664","ENSG00000283178",0,0,0.0464,0.946,1,"BX119927.1","#N/A","#N/A"
"39665","ENSG00000283180",0,0,0.0464,0.915,1,"MIR6767","#N/A","#N/A"
"39666","ENSG00000283183",0,0,0.0464,0.941,1,"AC116565.1","#N/A","#N/A"
"39667","ENSG00000283193",0,0,0.0464,0.947,1,"MIR1243","#N/A","#N/A"
"39668","ENSG00000283195",0,-1e-04,0.0464,0.914,1,"IGHVII-43-1","#N/A","#N/A"
"39669","ENSG00000283202",1,-3e-04,0.0464,0.739,1,"AC010149.2","#N/A","#N/A"
"39670","ENSG00000283204",0,-2e-04,0.0464,0.808,1,"MIR4434","#N/A","#N/A"
"39671","ENSG00000283206",0,-1e-04,0.0464,0.957,1,"MIR941-1","#N/A","#N/A"
"39672","ENSG00000283208",1,0.0012,0.0464,0.852,1,"AC001226.2","#N/A","#N/A"
"39673","ENSG00000283210",0,-1e-04,0.0464,0.905,1,"MIR1322","#N/A","#N/A"
"39674","ENSG00000283218",0,0,0.0464,0.947,1,"MIR302F","#N/A","#N/A"
"39675","ENSG00000283222",1,-0.0041,0.0466,0.21,1,"MIR4433A","#N/A","#N/A"
"39676","ENSG00000283225",0,1e-04,0.0464,0.918,1,"MIR3199-2","#N/A","#N/A"
"39677","ENSG00000283232",0,-1e-04,0.0464,0.907,1,"CYP2C23P","#N/A","#N/A"
"39678","ENSG00000283235",1,-5e-04,0.0464,0.67,1,"AC139493.2","#N/A","#N/A"
"39679","ENSG00000283240",0,0,0.0464,0.944,1,"AC007529.2","#N/A","#N/A"
"39680","ENSG00000283247",0,-1e-04,0.0464,0.922,1,"CCDC201","#N/A","#N/A"
"39681","ENSG00000283256",0,0,0.0464,0.941,1,"AC068792.2","#N/A","#N/A"
"39682","ENSG00000283257",0,-1e-04,0.0464,0.914,1,"AP001184.1","#N/A","#N/A"
"39683","ENSG00000283258",0,-1e-04,0.0464,0.922,1,"AC007491.1","#N/A","#N/A"
"39684","ENSG00000283259",0,0,0.0464,0.972,1,"AC242022.1","#N/A","#N/A"
"39685","ENSG00000283265",0,-1e-04,0.0464,0.915,1,"AL356234.3","#N/A","#N/A"
"39686","ENSG00000283267",0,-1e-04,0.0464,0.908,1,"FAM237B","#N/A","#N/A"
"39687","ENSG00000283268",0,0,0.0464,0.956,1,"TEX54","#N/A","#N/A"
"39688","ENSG00000283270",0,0,0.0464,0.962,1,"AC244205.2","#N/A","#N/A"
"39689","ENSG00000283285",0,0,0.0464,0.948,1,"AC011460.1","#N/A","#N/A"
"39690","ENSG00000283286",3,-0.0076,0.0468,0.297,1,"AC093277.1","#N/A","#N/A"
"39691","ENSG00000283294",4,0.0044,0.046,0.598,1,"AP005212.4","#N/A","#N/A"
"39692","ENSG00000283297",0,0,0.0464,0.941,1,"TEX52","#N/A","#N/A"
"39693","ENSG00000283300",0,0,0.0464,0.945,1,"AF207955.1","#N/A","#N/A"
"39694","ENSG00000283301",0,0,0.0464,0.96,1,"MIR4520-2","#N/A","#N/A"
"39695","ENSG00000283304",0,0,0.0464,0.945,1,"LINC02183","#N/A","#N/A"
"39696","ENSG00000283314",0,-1e-04,0.0464,0.886,1,"LINC02357","#N/A","#N/A"
"39697","ENSG00000283317",0,2e-04,0.0464,0.96,1,"AL831711.1","#N/A","#N/A"
"39698","ENSG00000283320",0,0,0.0464,0.965,1,"MIR103B2","#N/A","#N/A"
"39699","ENSG00000283324",0,-1e-04,0.0464,0.89,1,"CTXND2","#N/A","#N/A"
"39700","ENSG00000283327",0,0,0.0464,0.946,1,"MIR6841","#N/A","#N/A"
"39701","ENSG00000283329",0,0,0.0464,0.949,1,"FAM240B","#N/A","#N/A"
"39702","ENSG00000283335",0,0,0.0464,0.935,1,"MIR219B","#N/A","#N/A"
"39703","ENSG00000283337",2,-6e-04,0.0462,0.906,1,"AL358790.2","#N/A","#N/A"
"39704","ENSG00000283338",1,-0.0013,0.0464,0.434,1,"AC090582.1","#N/A","#N/A"
"39705","ENSG00000283342",0,-2e-04,0.0464,0.815,1,"AC241584.2","#N/A","#N/A"
"39706","ENSG00000283345",5,-0.0045,0.046,0.551,1,"AC127502.3","#N/A","#N/A"
"39707","ENSG00000283347",0,0,0.0464,0.967,1,"AL160396.1","#N/A","#N/A"
"39708","ENSG00000283351",0,-1e-04,0.0464,0.896,1,"MIR3910-2","#N/A","#N/A"
"39709","ENSG00000283355",0,-1e-04,0.0464,0.92,1,"AC074194.2","#N/A","#N/A"
"39710","ENSG00000283360",0,-1e-04,0.0464,0.882,1,"AL592295.3","#N/A","#N/A"
"39711","ENSG00000283364",0,0,0.0464,0.943,1,"MIR451B","#N/A","#N/A"
"39712","ENSG00000283367",0,0,0.0464,0.947,1,"ABBA01000933.1","#N/A","#N/A"
"39713","ENSG00000283371",0,0,0.0464,0.946,1,"FO624990.1","#N/A","#N/A"
"39714","ENSG00000283375",0,-1e-04,0.0464,0.893,1,"AC087521.4","#N/A","#N/A"
"39715","ENSG00000283376",0,-1e-04,0.0464,0.901,1,"AC011591.2","#N/A","#N/A"
"39716","ENSG00000283380",0,0,0.0464,0.994,1,"AL807742.1","#N/A","#N/A"
"39717","ENSG00000283383",0,0,0.0464,0.925,1,"AC108477.1","#N/A","#N/A"
"39718","ENSG00000283389",0,0,0.0464,0.923,1,"AC069503.4","#N/A","#N/A"
"39719","ENSG00000283390",0,1e-04,0.0464,0.98,1,"AC068631.4","#N/A","#N/A"
"39720","ENSG00000283400",0,0,0.0464,0.929,1,"AL807740.1","#N/A","#N/A"
"39721","ENSG00000283405",0,1e-04,0.0464,0.954,1,"AL121759.2","#N/A","#N/A"
"39722","ENSG00000283408",0,-1e-04,0.0464,0.968,1,"MIR548A1HG","#N/A","#N/A"
"39723","ENSG00000283409",1,7e-04,0.0464,0.76,1,"MIR3662","#N/A","#N/A"
"39724","ENSG00000283414",0,0,0.0464,0.94,1,"AL451062.3","#N/A","#N/A"
"39725","ENSG00000283415",0,1e-04,0.0464,0.933,1,"AC087280.2","#N/A","#N/A"
"39726","ENSG00000283416",1,9e-04,0.0464,0.684,1,"MIR1910","#N/A","#N/A"
"39727","ENSG00000283419",0,0,0.0464,0.929,1,"MIR6874","#N/A","#N/A"
"39728","ENSG00000283421",0,-1e-04,0.0464,0.913,1,"AF001550.2","#N/A","#N/A"
"39729","ENSG00000283422",1,0.0035,0.0465,0.335,1,"LINC02452","#N/A","#N/A"
"39730","ENSG00000283423",0,0,0.0464,0.947,1,"AC109462.3","#N/A","#N/A"
"39731","ENSG00000283429",0,0,0.0464,0.946,1,"MIR1244-3","#N/A","#N/A"
"39732","ENSG00000283434",0,0,0.0464,0.964,1,"CSNKA2IP","#N/A","#N/A"
"39733","ENSG00000283438",3,-0.0041,0.0462,0.495,1,"AC000029.2","#N/A","#N/A"
"39734","ENSG00000283439",0,-2e-04,0.0464,0.861,1,"SPEM3","#N/A","#N/A"
"39735","ENSG00000283442",0,0,0.0464,0.961,1,"AL139128.2","#N/A","#N/A"
"39736","ENSG00000283444",5,0.0011,0.0458,0.886,1,"GPR141BP","#N/A","#N/A"
"39737","ENSG00000283450",0,-2e-04,0.0464,0.912,1,"MIR486-2","#N/A","#N/A"
"39738","ENSG00000283452",0,-2e-04,0.0464,0.961,1,"AC015819.4","#N/A","#N/A"
"39739","ENSG00000283453",0,1e-04,0.0464,0.924,1,"AC244258.1","#N/A","#N/A"
"39740","ENSG00000283457",0,-1e-04,0.0464,0.922,1,"AC087565.2","#N/A","#N/A"
"39741","ENSG00000283458",1,-2e-04,0.0464,0.922,1,"AC011139.1","#N/A","#N/A"
"39742","ENSG00000283459",0,0,0.0464,0.963,1,"AC009804.2","#N/A","#N/A"
"39743","ENSG00000283462",0,0,0.0464,0.907,1,"AC008505.1","#N/A","#N/A"
"39744","ENSG00000283463",0,-1e-04,0.0464,0.912,1,"HSFX4","#N/A","#N/A"
"39745","ENSG00000283464",0,-2e-04,0.0464,0.894,1,"AC244452.3","#N/A","#N/A"
"39746","ENSG00000283468",0,-1e-04,0.0464,0.908,1,"MIR4454","#N/A","#N/A"
"39747","ENSG00000283471",0,0,0.0464,0.948,1,"MIR6863","#N/A","#N/A"
"39748","ENSG00000283473",0,0,0.0464,0.937,1,"FAM240A","#N/A","#N/A"
"39749","ENSG00000283476",0,0,0.0464,0.93,1,"MIR1279","#N/A","#N/A"
"39750","ENSG00000283480",0,1e-04,0.0464,0.983,1,"AL512380.2","#N/A","#N/A"
"39751","ENSG00000283489",0,0,0.0464,0.939,1,"AP000843.2","#N/A","#N/A"
"39752","ENSG00000283491",2,0.0036,0.0464,0.596,1,"AC017104.5","#N/A","#N/A"
"39753","ENSG00000283498",0,-2e-04,0.0464,0.911,1,"MIR1244-2","#N/A","#N/A"
"39754","ENSG00000283499",1,2e-04,0.0464,0.883,1,"AC079118.2","#N/A","#N/A"
"39755","ENSG00000283503",0,-1e-04,0.0464,0.891,1,"LINC01902","#N/A","#N/A"
"39756","ENSG00000283511",0,0,0.0464,0.99,1,"AC137936.2","#N/A","#N/A"
"39757","ENSG00000283513",0,0,0.0464,0.914,1,"MIR941-3","#N/A","#N/A"
"39758","ENSG00000283514",0,-1e-04,0.0464,0.915,1,"MIR3975","#N/A","#N/A"
"39759","ENSG00000283515",0,2e-04,0.0464,0.951,1,"AC020915.5","#N/A","#N/A"
"39760","ENSG00000283516",0,-1e-04,0.0464,0.86,1,"LITAFD","#N/A","#N/A"
"39761","ENSG00000283518",0,-1e-04,0.0464,0.919,1,"LINC02775","#N/A","#N/A"
"39762","ENSG00000283523",0,-1e-04,0.0464,0.914,1,"MIR3926-2","#N/A","#N/A"
"39763","ENSG00000283526",0,0,0.0464,0.948,1,"PRRT1B","#N/A","#N/A"
"39764","ENSG00000283528",1,-0.0011,0.0464,0.461,1,"TCAF2C","#N/A","#N/A"
"39765","ENSG00000283535",0,0,0.0464,0.947,1,"AC007064.4","#N/A","#N/A"
"39766","ENSG00000283536",0,0,0.0464,0.938,1,"AC021072.1","#N/A","#N/A"
"39767","ENSG00000283538",0,0,0.0464,0.951,1,"AC005972.3","#N/A","#N/A"
"39768","ENSG00000283541",0,0,0.0464,0.947,1,"BX005040.4","#N/A","#N/A"
"39769","ENSG00000283542",0,0,0.0464,0.954,1,"OASL2P","#N/A","#N/A"
"39770","ENSG00000283544",0,0,0.0464,0.954,1,"ABBA01000935.2","#N/A","#N/A"
"39771","ENSG00000283554",2,0.0021,0.0464,0.647,1,"LINC02341","#N/A","#N/A"
"39772","ENSG00000283558",0,0,0.0464,0.929,1,"MIR3158-2","#N/A","#N/A"
"39773","ENSG00000283562",0,-1e-04,0.0464,0.913,1,"IGHVIII-44","#N/A","#N/A"
"39774","ENSG00000283563",0,1e-04,0.0464,0.992,1,"AC098650.1","#N/A","#N/A"
"39775","ENSG00000283566",0,1e-04,0.0464,0.974,1,"AC243725.1","#N/A","#N/A"
"39776","ENSG00000283569",0,-1e-04,0.0464,0.911,1,"MIR4773-2","#N/A","#N/A"
"39777","ENSG00000283571",0,0,0.0464,0.93,1,"AC245369.2","#N/A","#N/A"
"39778","ENSG00000283573",0,-1e-04,0.0464,0.867,1,"AL157371.2","#N/A","#N/A"
"39779","ENSG00000283575",0,0,0.0464,0.92,1,"AL358434.1","#N/A","#N/A"
"39780","ENSG00000283578",0,-1e-04,0.0464,0.911,1,"MTND5P42","#N/A","#N/A"
"39781","ENSG00000283579",2,6e-04,0.0464,0.874,1,"AL160035.1","#N/A","#N/A"
"39782","ENSG00000283580",0,0,0.0464,0.933,1,"AC098484.3","#N/A","#N/A"
"39783","ENSG00000283582",0,-1e-04,0.0464,0.911,1,"SULT6B2P","#N/A","#N/A"
"39784","ENSG00000283583",0,0,0.0464,0.945,1,"AC007326.3","#N/A","#N/A"
"39785","ENSG00000283586",0,1e-04,0.0464,0.984,1,"GKN3P","#N/A","#N/A"
"39786","ENSG00000283587",0,0,0.0464,0.941,1,"AC092471.2","#N/A","#N/A"
"39787","ENSG00000283588",0,-1e-04,0.0464,0.909,1,"MIR376A1","#N/A","#N/A"
"39788","ENSG00000283594",2,1e-04,0.0464,0.799,1,"FAM236C","#N/A","#N/A"
"39789","ENSG00000283599",1,-0.0012,0.0464,0.451,1,"BX276092.9","#N/A","#N/A"
"39790","ENSG00000283604",1,0.0035,0.0464,0.521,1,"MIR338","#N/A","#N/A"
"39791","ENSG00000283607",0,1e-04,0.0464,0.993,1,"IGHVII-30-21","#N/A","#N/A"
"39792","ENSG00000283608",1,0.0014,0.0464,0.756,1,"AL031056.2","#N/A","#N/A"
"39793","ENSG00000283611",4,-0.007,0.0466,0.315,1,"TMEM274P","#N/A","#N/A"
"39794","ENSG00000283616",0,0,0.0464,0.944,1,"MIR5683","#N/A","#N/A"
"39795","ENSG00000283621",0,0,0.0464,0.983,1,"MIR6759","#N/A","#N/A"
"39796","ENSG00000283631",0,1e-04,0.0464,0.991,1,"AL928596.1","#N/A","#N/A"
"39797","ENSG00000283635",1,-3e-04,0.0463,0.824,1,"AC012485.3","#N/A","#N/A"
"39798","ENSG00000283636",0,0,0.0464,0.948,1,"AC074367.2","#N/A","#N/A"
"39799","ENSG00000283638",1,-5e-04,0.0464,0.648,1,"AC002407.2","#N/A","#N/A"
"39800","ENSG00000283639",0,0,0.0464,0.98,1,"MIR9500","#N/A","#N/A"
"39801","ENSG00000283644",0,0,0.0464,0.945,1,"ETDC","#N/A","#N/A"
