"","Ensembl_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","STRING_id","source"
"39934","ENSG00000279222",0,0,0.0014,0.91,1,"AC025183.3","#N/A","#N/A"
"39935","ENSG00000279237",0,0,0.0014,0.91,1,"AL161773.1","#N/A","#N/A"
"39936","ENSG00000279240",0,0,0.0014,0.953,1,"AC063980.1","#N/A","#N/A"
"39937","ENSG00000279243",0,0,0.0014,0.93,1,"LINC02736","#N/A","#N/A"
"39938","ENSG00000279245",0,0,0.0014,0.943,1,"FAM223A","#N/A","#N/A"
"39939","ENSG00000279249",0,0,0.0014,0.99,1,"AC007614.1","#N/A","#N/A"
"39940","ENSG00000279250",0,0,0.0014,0.721,1,"AC022919.1","#N/A","#N/A"
"39941","ENSG00000279256",0,0,0.0014,0.943,1,"AL442639.1","#N/A","#N/A"
"39942","ENSG00000279261",1,0,0.0014,0.997,1,"AL360294.1","9606.ENSP00000485122","Ensembl_gene"
"39943","ENSG00000279263",0,0,0.0014,0.91,1,"OR2L8","9606.ENSP00000349719","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"39944","ENSG00000279264",0,0,0.0014,1,1,"AC091953.5","#N/A","#N/A"
"39945","ENSG00000279266",0,0,0.0014,0.966,1,"AC068860.1","#N/A","#N/A"
"39946","ENSG00000279268",0,0,0.0014,0.366,1,"AC068213.1","#N/A","#N/A"
"39947","ENSG00000279269",0,0,0.0014,0.931,1,"AP003072.3","#N/A","#N/A"
"39948","ENSG00000279270",0,0,0.0014,1,1,"OR52R1","9606.ENSP00000348368","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"39949","ENSG00000279271",0,0,0.0014,0.966,1,"AP006248.2","#N/A","#N/A"
"39950","ENSG00000279276",1,0,0.0014,0.767,1,"AC130454.1","#N/A","#N/A"
"39951","ENSG00000279288",0,0,0.0014,0.408,1,"AC073346.2","#N/A","#N/A"
"39952","ENSG00000279289",0,0,0.0014,0.863,1,"AL136164.3","#N/A","#N/A"
"39953","ENSG00000279294",1,0,0.0014,0.624,1,"AC092135.1","#N/A","#N/A"
"39954","ENSG00000279298",0,0,0.0014,0.943,1,"Z99916.3","#N/A","#N/A"
"39955","ENSG00000279301",0,0,0.0014,0.99,1,"OR2T11","9606.ENSP00000328934","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"39956","ENSG00000279302",0,0,0.0014,0.943,1,"AC013643.3","#N/A","#N/A"
"39957","ENSG00000279306",1,0,0.0014,0.343,1,"AL139288.2","#N/A","#N/A"
"39958","ENSG00000279307",0,0,0.0014,0.951,1,"AC012065.5","#N/A","#N/A"
"39959","ENSG00000279314",0,0,0.0014,1,1,"AC002525.1","#N/A","#N/A"
"39960","ENSG00000279315",1,0,0.0014,0.181,1,"AL158212.4","#N/A","#N/A"
"39961","ENSG00000279317",0,0,0.0014,0.531,1,"AC006994.2","9606.ENSP00000485225","Ensembl_gene"
"39962","ENSG00000279319",2,0,0.0014,0.131,1,"AC105074.1","#N/A","#N/A"
"39963","ENSG00000279321",0,0,0.0014,0.943,1,"AC018692.2","#N/A","#N/A"
"39964","ENSG00000279322",0,0,0.0014,0.955,1,"AL035252.5","#N/A","#N/A"
"39965","ENSG00000279324",0,0,0.0014,0.977,1,"AL645730.1","#N/A","#N/A"
"39966","ENSG00000279325",0,0,0.0014,0.91,1,"AL136359.1","#N/A","#N/A"
"39967","ENSG00000279331",0,0,0.0014,0.935,1,"RBM12B-AS1","#N/A","#N/A"
"39968","ENSG00000279340",0,0,0.0014,0.486,1,"AC090617.7","#N/A","#N/A"
"39969","ENSG00000279343",0,0,0.0014,0.91,1,"AC127071.1","#N/A","#N/A"
"39970","ENSG00000279345",0,0,0.0014,0.953,1,"Z98885.3","#N/A","#N/A"
"39971","ENSG00000279347",1,0,0.0014,0.221,1,"AC021945.1","#N/A","#N/A"
"39972","ENSG00000279353",0,0,0.0014,0.943,1,"AP001324.3","#N/A","#N/A"
"39973","ENSG00000279358",0,0,0.0014,0.88,1,"AP002833.3","#N/A","#N/A"
"39974","ENSG00000279360",1,0,0.0014,0.791,1,"AC007546.2","#N/A","#N/A"
"39975","ENSG00000279361",1,0,0.0014,0.159,1,"AC079331.1","#N/A","#N/A"
"39976","ENSG00000279364",0,0,0.0014,0.863,1,"AC114546.3","#N/A","#N/A"
"39977","ENSG00000279365",0,0,0.0014,0.919,1,"AP000695.3","#N/A","#N/A"
"39978","ENSG00000279366",0,0,0.0014,0.539,1,"AC120349.2","#N/A","#N/A"
"39979","ENSG00000279367",0,0,0.0014,0.943,1,"AC102797.2","#N/A","#N/A"
"39980","ENSG00000279368",0,0,0.0014,1,1,"AL031123.3","#N/A","#N/A"
"39981","ENSG00000279373",0,0,0.0014,0.524,1,"AC027228.3","#N/A","#N/A"
"39982","ENSG00000279376",0,0,0.0014,1,1,"AC092435.4","#N/A","#N/A"
"39983","ENSG00000279377",0,0,0.0014,0.953,1,"AC003973.2","#N/A","#N/A"
"39984","ENSG00000279378",1,0,0.0014,0.406,1,"AC009159.4","#N/A","#N/A"
"39985","ENSG00000279382",0,0,0.0014,0.933,1,"AC018665.1","#N/A","#N/A"
"39986","ENSG00000279384",0,0,0.0014,0.709,1,"AC080188.2","#N/A","#N/A"
"39987","ENSG00000279386",0,0,0.0014,0.977,1,"AC021106.3","9606.ENSP00000485267","Ensembl_gene"
"39988","ENSG00000279387",0,0,0.0014,0.943,1,"AC011474.4","#N/A","#N/A"
"39989","ENSG00000279390",0,0,0.0014,1,1,"AF127577.6","#N/A","#N/A"
"39990","ENSG00000279391",0,0,0.0014,0.93,1,"AC116456.2","#N/A","#N/A"
"39991","ENSG00000279392",1,0,0.0014,0.9,1,"AL158801.6","9606.ENSP00000485133","Ensembl_gene"
"39992","ENSG00000279393",0,0,0.0014,0.958,1,"AL139005.1","#N/A","#N/A"
"39993","ENSG00000279395",0,0,0.0014,0.953,1,"OR5L1","9606.ENSP00000335529","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"39994","ENSG00000279397",0,0,0.0014,0.836,1,"AC018445.2","#N/A","#N/A"
"39995","ENSG00000279399",0,0,0.0014,0.99,1,"AL356095.2","#N/A","#N/A"
"39996","ENSG00000279400",0,0,0.0014,0.804,1,"AC008957.3","#N/A","#N/A"
"39997","ENSG00000279401",0,0,0.0014,0.954,1,"AL133383.4","#N/A","#N/A"
"39998","ENSG00000279404",0,0,0.0014,0.91,1,"AC008739.5","#N/A","#N/A"
"39999","ENSG00000279409",0,0,0.0014,0.22,1,"AC020658.6","#N/A","#N/A"
"40000","ENSG00000279412",0,0,0.0014,0.826,1,"AC020763.3","#N/A","#N/A"
"40001","ENSG00000279413",0,0,0.0014,0.948,1,"AC112497.2","#N/A","#N/A"
"40002","ENSG00000279414",0,0,0.0014,0.878,1,"CR392039.3","#N/A","#N/A"
"40003","ENSG00000279416",1,0,0.0014,0.768,1,"AC099689.1","#N/A","#N/A"
"40004","ENSG00000279419",0,0,0.0014,1,1,"AC004925.1","#N/A","#N/A"
"40005","ENSG00000279421",0,0,0.0014,1,1,"AC067863.2","#N/A","#N/A"
"40006","ENSG00000279423",0,0,0.0014,0.654,1,"AL445363.3","#N/A","#N/A"
"40007","ENSG00000279428",0,0,0.0014,0.716,1,"AC087164.2","#N/A","#N/A"
"40008","ENSG00000279431",1,0,0.0014,0.706,1,"AC011840.5","#N/A","#N/A"
"40009","ENSG00000279440",0,0,0.0014,0.897,1,"AL008638.3","#N/A","#N/A"
"40010","ENSG00000279441",0,0,0.0014,0.896,1,"Z92544.3","#N/A","#N/A"
"40011","ENSG00000279442",1,0,0.0014,0.979,1,"AP000542.2","#N/A","#N/A"
"40012","ENSG00000279444",1,0,0.0014,0.0568,1,"AC135584.1","#N/A","#N/A"
"40013","ENSG00000279446",0,0,0.0014,0.839,1,"AC005915.1","#N/A","#N/A"
"40014","ENSG00000279450",1,0,0.0014,0.398,1,"AC112200.1","#N/A","#N/A"
"40015","ENSG00000279452",0,0,0.0014,1,1,"AC006277.1","#N/A","#N/A"
"40016","ENSG00000279455",0,0,0.0014,1,1,"AC117500.5","#N/A","#N/A"
"40017","ENSG00000279458",0,0,0.0014,0.91,1,"AC244230.1","9606.ENSP00000485672","Ensembl_gene"
"40018","ENSG00000279460",0,0,0.0014,0.99,1,"AC112243.1","#N/A","#N/A"
"40019","ENSG00000279462",0,0,0.0014,0.943,1,"AC093028.1","#N/A","#N/A"
"40020","ENSG00000279463",0,0,0.0014,0.907,1,"AL159972.1","#N/A","#N/A"
"40021","ENSG00000279465",0,0,0.0014,0.99,1,"AC090950.2","#N/A","#N/A"
"40022","ENSG00000279466",0,0,0.0014,0.91,1,"AC073911.1","#N/A","#N/A"
"40023","ENSG00000279467",0,0,0.0014,0.782,1,"AP000350.7","#N/A","#N/A"
"40024","ENSG00000279469",1,0,0.0014,0.376,1,"AC109454.4","#N/A","#N/A"
"40025","ENSG00000279482",0,0,0.0014,0.943,1,"AC007683.2","#N/A","#N/A"
"40026","ENSG00000279483",0,0,0.0014,0.657,1,"AC090498.1","9606.ENSP00000485567","Ensembl_gene"
"40027","ENSG00000279484",0,0,0.0014,0.417,1,"KLHL30-AS1","#N/A","#N/A"
"40028","ENSG00000279485",0,0,0.0014,0.879,1,"AC016734.2","#N/A","#N/A"
"40029","ENSG00000279486",0,0,0.0014,0.939,1,"OR2AG1","9606.ENSP00000485326","Ensembl_HGNC_Ensembl_ID(supplied_by_Ensembl)"
"40030","ENSG00000279488",0,0,0.0014,0.742,1,"AC004623.1","#N/A","#N/A"
"40031","ENSG00000279490",1,0,0.0014,0.403,1,"AC109446.4","#N/A","#N/A"
"40032","ENSG00000279497",0,0,0.0014,0.943,1,"AP003784.1","#N/A","#N/A"
"40033","ENSG00000279499",1,0,0.0014,0.692,1,"AL157770.1","#N/A","#N/A"
"40034","ENSG00000279502",1,0,0.0014,0.69,1,"AC016542.2","#N/A","#N/A"
"40035","ENSG00000279504",0,0,0.0014,0.541,1,"AD001527.2","#N/A","#N/A"
"40036","ENSG00000279511",0,0,0.0014,0.966,1,"AL356274.2","#N/A","#N/A"
"40037","ENSG00000279512",0,0,0.0014,0.943,1,"AC011755.1","#N/A","#N/A"
"40038","ENSG00000279513",1,0,0.0014,0.154,1,"AL157902.2","#N/A","#N/A"
"40039","ENSG00000279516",0,0,0.0014,0.933,1,"FAM230C","#N/A","#N/A"
"40040","ENSG00000279521",0,0,0.0014,0.839,1,"AL359396.2","#N/A","#N/A"
"40041","ENSG00000279525",0,0,0.0014,0.943,1,"AC002451.2","#N/A","#N/A"
"40042","ENSG00000279526",0,0,0.0014,0.93,1,"AC011239.2","#N/A","#N/A"
"40043","ENSG00000279527",0,0,0.0014,0.724,1,"AC073592.7","#N/A","#N/A"
"40044","ENSG00000279530",0,0,0.0014,0.943,1,"AC092881.1","9606.ENSP00000485076","Ensembl_gene"
"40045","ENSG00000279532",0,0,0.0014,0.855,1,"AC002094.5","#N/A","#N/A"
"40046","ENSG00000279536",1,0,0.0014,0.565,1,"AC093458.2","#N/A","#N/A"
"40047","ENSG00000279537",1,0,0.0014,0.134,1,"AC020658.7","#N/A","#N/A"
"40048","ENSG00000279548",0,0,0.0014,0.943,1,"AL022323.4","#N/A","#N/A"
"40049","ENSG00000279550",0,0,0.0014,0.943,1,"AL359757.1","#N/A","#N/A"
"40050","ENSG00000279557",0,0,0.0014,0.99,1,"AC010435.1","#N/A","#N/A"
"40051","ENSG00000279558",0,0,0.0014,0.977,1,"AC244517.9","#N/A","#N/A"
"40052","ENSG00000279565",0,0,0.0014,0.901,1,"AL121835.2","#N/A","#N/A"
"40053","ENSG00000279567",0,0,0.0014,0.895,1,"AC005703.5","#N/A","#N/A"
"40054","ENSG00000279568",1,0,0.0014,0.612,1,"AC093525.9","#N/A","#N/A"
"40055","ENSG00000279572",0,0,0.0014,1,1,"AC021683.4","#N/A","#N/A"
"40056","ENSG00000279575",0,0,0.0014,0.937,1,"AL583859.2","#N/A","#N/A"
"40057","ENSG00000279578",0,0,0.0014,0.943,1,"AC004899.2","#N/A","#N/A"
"40058","ENSG00000279579",0,0,0.0014,0.847,1,"LINC01666","#N/A","#N/A"
"40059","ENSG00000279581",0,0,0.0014,0.961,1,"AC073862.2","#N/A","#N/A"
"40060","ENSG00000279584",1,0,0.0014,0.754,1,"AC005593.1","#N/A","#N/A"
"40061","ENSG00000279586",0,0,0.0014,1,1,"AP000711.1","#N/A","#N/A"
"40062","ENSG00000279587",0,0,0.0014,0.91,1,"AC006963.2","#N/A","#N/A"
"40063","ENSG00000279588",0,0,0.0014,0.875,1,"AC087762.2","9606.ENSP00000485301","Ensembl_gene"
"40064","ENSG00000279589",0,0,0.0014,0.432,1,"AC079416.3","#N/A","#N/A"
"40065","ENSG00000279590",0,0,0.0014,0.921,1,"AC005786.4","#N/A","#N/A"
"40066","ENSG00000279592",1,0,0.0014,0.286,1,"AC010653.2","#N/A","#N/A"
"40067","ENSG00000279593",0,0,0.0014,0.933,1,"AL132642.2","#N/A","#N/A"
"40068","ENSG00000279599",0,0,0.0014,0.68,1,"AC005514.1","#N/A","#N/A"
"40069","ENSG00000279600",0,0,0.0014,0.665,1,"AC015804.1","#N/A","#N/A"
"40070","ENSG00000279601",1,0,0.0014,0.706,1,"AC005052.1","#N/A","#N/A"
"40071","ENSG00000279607",0,0,0.0014,0.537,1,"AL358613.2","#N/A","#N/A"
"40072","ENSG00000279609",0,0,0.0014,0.913,1,"AL158070.2","#N/A","#N/A"
"40073","ENSG00000279616",0,0,0.0014,0.426,1,"AL096817.1","#N/A","#N/A"
"40074","ENSG00000279623",1,0,0.0014,0.281,1,"AL359697.1","#N/A","#N/A"
"40075","ENSG00000279628",0,0,0.0014,0.98,1,"AC131280.1","#N/A","#N/A"
"40076","ENSG00000279629",0,0,0.0014,0.943,1,"AC048380.3","#N/A","#N/A"
"40077","ENSG00000279636",0,0,0.0014,0.943,1,"AL132989.2","#N/A","#N/A"
"40078","ENSG00000279638",0,0,0.0014,0.429,1,"AC008873.1","#N/A","#N/A"
"40079","ENSG00000279642",0,0,0.0014,0.839,1,"AL023973.1","#N/A","#N/A"
"40080","ENSG00000279648",0,0,0.0014,1,1,"AP000432.2","#N/A","#N/A"
"40081","ENSG00000279650",0,0,0.0014,0.987,1,"AC073912.4","#N/A","#N/A"
"40082","ENSG00000279652",0,0,0.0014,0.494,1,"Z82217.1","#N/A","#N/A"
"40083","ENSG00000279655",0,0,0.0014,0.943,1,"AC004009.3","#N/A","#N/A"
"40084","ENSG00000279657",0,0,0.0014,0.91,1,"AL161901.1","#N/A","#N/A"
"40085","ENSG00000279658",0,0,0.0014,0.953,1,"AC110491.2","#N/A","#N/A"
"40086","ENSG00000279659",0,0,0.0014,0.918,1,"AL451064.2","#N/A","#N/A"
"40087","ENSG00000279660",0,0,0.0014,0.847,1,"AC005703.6","#N/A","#N/A"
"40088","ENSG00000279662",1,0,0.0014,0.953,1,"AC131649.2","#N/A","#N/A"
"40089","ENSG00000279663",1,0,0.0014,0.525,1,"AC104623.2","#N/A","#N/A"
"40090","ENSG00000279665",0,0,0.0014,0.283,1,"AC012100.3","#N/A","#N/A"
"40091","ENSG00000279666",0,0,0.0014,1,1,"AC116553.2","#N/A","#N/A"
"40092","ENSG00000279668",1,0,0.0014,0.848,1,"AC024610.2","#N/A","#N/A"
"40093","ENSG00000279669",0,0,0.0014,0.91,1,"AC079801.1","#N/A","#N/A"
"40094","ENSG00000279670",1,0,0.0014,0.043,1,"AL359922.3","#N/A","#N/A"
"40095","ENSG00000279674",0,0,0.0014,0.943,1,"AC123769.1","#N/A","#N/A"
"40096","ENSG00000279675",0,0,0.0014,0.91,1,"AC080100.1","#N/A","#N/A"
"40097","ENSG00000279679",0,0,0.0014,0.898,1,"AC091925.2","#N/A","#N/A"
"40098","ENSG00000279684",1,0,0.0014,0.381,1,"AP003969.2","#N/A","#N/A"
"40099","ENSG00000279694",0,0,0.0014,0.966,1,"AC011270.2","#N/A","#N/A"
"40100","ENSG00000279698",0,0,0.0014,0.977,1,"AC027335.2","#N/A","#N/A"
"40101","ENSG00000279705",0,0,0.0014,0.839,1,"AC092701.2","#N/A","#N/A"
"40102","ENSG00000279706",0,0,0.0014,0.834,1,"AL353608.4","#N/A","#N/A"
"40103","ENSG00000279708",0,0,0.0014,0.93,1,"AC133637.1","#N/A","#N/A"
"40104","ENSG00000279711",0,0,0.0014,1,1,"AP004782.1","#N/A","#N/A"
"40105","ENSG00000279712",0,0,0.0014,0.943,1,"FP325330.3","#N/A","#N/A"
"40106","ENSG00000279713",0,0,0.0014,0.966,1,"AC080038.4","#N/A","#N/A"
"40107","ENSG00000279714",1,0,0.0014,0.546,1,"Z95114.2","#N/A","#N/A"
"40108","ENSG00000279715",0,0,0.0014,0.91,1,"AL161912.4","#N/A","#N/A"
"40109","ENSG00000279717",0,0,0.0014,0.403,1,"AC005336.3","#N/A","#N/A"
"40110","ENSG00000279718",1,0,0.0014,0.343,1,"SNX18P12","#N/A","#N/A"
"40111","ENSG00000279719",0,0,0.0014,0.967,1,"AC015871.5","#N/A","#N/A"
"40112","ENSG00000279720",1,0,0.0014,0.138,1,"SOWAHCP2","#N/A","#N/A"
"40113","ENSG00000279724",0,0,0.0014,0.872,1,"AC005086.3","#N/A","#N/A"
"40114","ENSG00000279725",0,0,0.0014,0.943,1,"AL391005.1","#N/A","#N/A"
"40115","ENSG00000279726",0,0,0.0014,1,1,"AC005609.5","#N/A","#N/A"
"40116","ENSG00000279729",0,0,0.0014,0.943,1,"AC092326.1","#N/A","#N/A"
"40117","ENSG00000279730",0,0,0.0014,0.503,1,"KMT5AP1","#N/A","#N/A"
"40118","ENSG00000279734",0,0,0.0014,1,1,"AC090506.2","#N/A","#N/A"
"40119","ENSG00000279737",0,0,0.0014,0.943,1,"AC112204.3","#N/A","#N/A"
"40120","ENSG00000279747",0,0,0.0014,0.927,1,"AC130456.6","#N/A","#N/A"
"40121","ENSG00000279752",0,0,0.0014,1,1,"AC011389.3","#N/A","#N/A"
"40122","ENSG00000279757",0,0,0.0014,0.907,1,"AC132068.1","#N/A","#N/A"
"40123","ENSG00000279758",0,0,0.0014,1,1,"AC105339.5","#N/A","#N/A"
"40124","ENSG00000279762",0,0,0.0014,0.99,1,"AC005899.9","#N/A","#N/A"
"40125","ENSG00000279764",0,0,0.0014,0.947,1,"AC009102.3","#N/A","#N/A"
"40126","ENSG00000279769",0,0,0.0014,1,1,"CU639417.2","#N/A","#N/A"
"40127","ENSG00000279770",0,0,0.0014,0.832,1,"LINC00552","#N/A","#N/A"
"40128","ENSG00000279772",0,0,0.0014,0.966,1,"AC026422.1","#N/A","#N/A"
"40129","ENSG00000279773",0,0,0.0014,0.737,1,"AL050303.3","#N/A","#N/A"
"40130","ENSG00000279774",1,0,0.0014,0.00146,1,"AL590483.3","#N/A","#N/A"
"40131","ENSG00000279775",0,0,0.0014,0.963,1,"AC004585.2","#N/A","#N/A"
"40132","ENSG00000279778",0,0,0.0014,0.996,1,"AL445437.1","#N/A","#N/A"
"40133","ENSG00000279780",0,0,0.0014,0.686,1,"AC138907.9","#N/A","#N/A"
"40134","ENSG00000279781",1,0,0.0014,0.442,1,"AC079336.6","#N/A","#N/A"
"40135","ENSG00000279785",0,0,0.0014,0.996,1,"AC008267.8","#N/A","#N/A"
"40136","ENSG00000279790",0,0,0.0014,0.985,1,"AL590552.1","#N/A","#N/A"
"40137","ENSG00000279795",0,0,0.0014,0.916,1,"AC138907.10","#N/A","#N/A"
"40138","ENSG00000279796",0,0,0.0014,0.858,1,"AL133384.2","#N/A","#N/A"
"40139","ENSG00000279807",0,0,0.0014,0.863,1,"AC011472.5","#N/A","#N/A"
"40140","ENSG00000279810",0,0,0.0014,0.91,1,"AL109924.3","#N/A","#N/A"
"40141","ENSG00000279814",1,0,0.0014,0.897,1,"AC010997.6","#N/A","#N/A"
"40142","ENSG00000279817",0,0,0.0014,0.875,1,"AC073911.2","#N/A","#N/A"
"40143","ENSG00000279818",0,0,0.0014,0.943,1,"AP002991.1","#N/A","#N/A"
"40144","ENSG00000279819",1,0,0.0014,0.335,1,"AL390318.1","#N/A","#N/A"
"40145","ENSG00000279825",0,0,0.0014,0.859,1,"AC003957.1","#N/A","#N/A"
"40146","ENSG00000279829",0,0,0.0014,0.921,1,"AC015959.1","#N/A","#N/A"
"40147","ENSG00000279833",1,0,0.0014,0.521,1,"AL031846.2","#N/A","#N/A"
"40148","ENSG00000279834",0,0,0.0014,0.996,1,"AC068870.3","#N/A","#N/A"
"40149","ENSG00000279835",0,0,0.0014,0.774,1,"AL121785.1","#N/A","#N/A"
"40150","ENSG00000279836",0,0,0.0014,0.831,1,"AP002967.1","#N/A","#N/A"
"40151","ENSG00000279839",0,0,0.0014,0.943,1,"AL512383.1","#N/A","#N/A"
"40152","ENSG00000279840",0,0,0.0014,0.713,1,"AC004801.7","#N/A","#N/A"
"40153","ENSG00000279844",0,0,0.0014,0.933,1,"AC096656.1","#N/A","#N/A"
"40154","ENSG00000279845",1,0,0.0014,0.684,1,"AC097372.2","#N/A","#N/A"
"40155","ENSG00000279848",0,0,0.0014,0.965,1,"AL008638.4","#N/A","#N/A"
"40156","ENSG00000279855",0,0,0.0014,0.93,1,"AC005618.2","#N/A","#N/A"
"40157","ENSG00000279860",0,0,0.0014,0.794,1,"AC008568.2","#N/A","#N/A"
"40158","ENSG00000279862",0,0,0.0014,0.688,1,"AC092964.1","#N/A","#N/A"
"40159","ENSG00000279864",0,0,0.0014,0.953,1,"AC124864.3","#N/A","#N/A"
"40160","ENSG00000279869",0,0,0.0014,1,1,"AC022418.1","#N/A","#N/A"
"40161","ENSG00000279872",0,0,0.0014,0.943,1,"AC006435.4","#N/A","#N/A"
"40162","ENSG00000279878",0,0,0.0014,0.943,1,"AP003108.5","#N/A","#N/A"
"40163","ENSG00000279879",1,0,0.0014,0.206,1,"AC091152.4","#N/A","#N/A"
"40164","ENSG00000279885",1,0,0.0014,0.665,1,"AP005060.1","#N/A","#N/A"
"40165","ENSG00000279886",1,0,0.0014,0.707,1,"AC087645.3","#N/A","#N/A"
"40166","ENSG00000279887",0,0,0.0014,0.933,1,"AC046158.4","#N/A","#N/A"
"40167","ENSG00000279889",0,0,0.0014,0.966,1,"AC012183.1","#N/A","#N/A"
"40168","ENSG00000279894",0,0,0.0014,0.87,1,"Z73965.1","#N/A","#N/A"
"40169","ENSG00000279905",0,0,0.0014,0.668,1,"AC063926.3","#N/A","#N/A"
"40170","ENSG00000279914",0,0,0.0014,1,1,"AL008638.5","#N/A","#N/A"
"40171","ENSG00000279924",0,0,0.0014,0.977,1,"AL356585.4","#N/A","#N/A"
"40172","ENSG00000279925",0,0,0.0014,0.977,1,"AC144522.1","#N/A","#N/A"
"40173","ENSG00000279927",0,0,0.0014,0.986,1,"Z95114.4","#N/A","#N/A"
"40174","ENSG00000279929",0,0,0.0014,0.963,1,"AL354796.1","#N/A","#N/A"
"40175","ENSG00000279932",0,0,0.0014,0.943,1,"AP006248.4","#N/A","#N/A"
"40176","ENSG00000279940",0,0,0.0014,0.821,1,"AC073862.3","#N/A","#N/A"
"40177","ENSG00000279945",0,0,0.0014,0.659,1,"AC013489.3","#N/A","#N/A"
"40178","ENSG00000279946",0,0,0.0014,0.466,1,"AC244034.3","#N/A","#N/A"
"40179","ENSG00000279949",0,0,0.0014,0.642,1,"AC022784.6","#N/A","#N/A"
"40180","ENSG00000279951",1,0,0.0014,0.966,1,"AL138688.2","#N/A","#N/A"
"40181","ENSG00000279952",0,0,0.0014,1,1,"AC068787.1","#N/A","#N/A"
"40182","ENSG00000279954",1,0,0.0014,0.156,1,"BX324167.2","#N/A","#N/A"
"40183","ENSG00000279956",0,0,0.0014,0.977,1,"AC073082.1","#N/A","#N/A"
"40184","ENSG00000279959",1,0,0.0014,0.7,1,"AC024580.3","#N/A","#N/A"
"40185","ENSG00000279960",0,0,0.0014,0.9,1,"AL137783.1","#N/A","#N/A"
"40186","ENSG00000279962",0,0,0.0014,0.977,1,"AP001525.1","#N/A","#N/A"
"40187","ENSG00000279964",0,0,0.0014,0.88,1,"AC009949.1","#N/A","#N/A"
"40188","ENSG00000279965",0,0,0.0014,0.842,1,"AL390755.2","#N/A","#N/A"
"40189","ENSG00000279966",0,0,0.0014,0.953,1,"AC008626.2","#N/A","#N/A"
"40190","ENSG00000279976",0,0,0.0014,0.951,1,"AC073862.4","#N/A","#N/A"
"40191","ENSG00000279981",1,0,0.0014,0.847,1,"AC018445.4","#N/A","#N/A"
"40192","ENSG00000279993",0,0,0.0014,0.93,1,"AC078925.3","#N/A","#N/A"
"40193","ENSG00000279994",0,0,0.0014,1,1,"AC017037.4","#N/A","#N/A"
"40194","ENSG00000279995",0,0,0.0014,0.977,1,"AC139792.3","#N/A","#N/A"
"40195","ENSG00000279997",0,0,0.0014,0.977,1,"AC133485.6","#N/A","#N/A"
"40196","ENSG00000280000",0,0,0.0014,1,1,"AC009135.2","#N/A","#N/A"
"40197","ENSG00000280002",0,0,0.0014,0.966,1,"AC078925.4","#N/A","#N/A"
"40198","ENSG00000280004",0,0,0.0014,0.91,1,"AC005086.4","#N/A","#N/A"
"40199","ENSG00000280011",1,0,0.0014,0.149,1,"AL031595.2","#N/A","#N/A"
"40200","ENSG00000280012",0,0,0.0014,1,1,"RPL23AP61","#N/A","#N/A"
"40201","ENSG00000280014",0,0,0.0014,0.961,1,"AC243960.7","#N/A","#N/A"
"40202","ENSG00000280015",0,0,0.0014,0.809,1,"AC024023.1","#N/A","#N/A"
"40203","ENSG00000280020",0,0,0.0014,0.933,1,"AC116407.3","#N/A","#N/A"
"40204","ENSG00000280023",0,0,0.0014,0.825,1,"AD000813.1","#N/A","#N/A"
"40205","ENSG00000280024",0,0,0.0014,0.943,1,"AC048347.1","#N/A","#N/A"
"40206","ENSG00000280025",0,0,0.0014,0.713,1,"AL008638.6","#N/A","#N/A"
"40207","ENSG00000280028",0,0,0.0014,0.617,1,"AC007431.3","#N/A","#N/A"
"40208","ENSG00000280029",0,0,0.0014,0.843,1,"AC244517.11","#N/A","#N/A"
"40209","ENSG00000280032",0,0,0.0014,0.996,1,"AP002800.1","#N/A","#N/A"
"40210","ENSG00000280036",0,0,0.0014,0.9,1,"AC020661.4","#N/A","#N/A"
"40211","ENSG00000280038",1,0,0.0014,0.221,1,"DNM1P41","#N/A","#N/A"
"40212","ENSG00000280039",0,0,0.0014,0.937,1,"RN7SKP23","#N/A","#N/A"
"40213","ENSG00000280040",0,0,0.0014,0.93,1,"AC095031.1","#N/A","#N/A"
"40214","ENSG00000280042",0,0,0.0014,0.925,1,"AC022336.4","#N/A","#N/A"
"40215","ENSG00000280043",0,0,0.0014,0.91,1,"AC118282.4","#N/A","#N/A"
"40216","ENSG00000280048",0,0,0.0014,0.928,1,"AC012409.5","#N/A","#N/A"
"40217","ENSG00000280051",0,0,0.0014,0.943,1,"AC079456.1","#N/A","#N/A"
"40218","ENSG00000280053",1,0,0.0014,0.69,1,"AC011199.1","#N/A","#N/A"
"40219","ENSG00000280054",1,0,0.0014,0.472,1,"AC004241.5","#N/A","#N/A"
"40220","ENSG00000280056",0,0,0.0014,0.943,1,"AC097520.1","#N/A","#N/A"
"40221","ENSG00000280059",0,0,0.0014,0.977,1,"AC093831.2","#N/A","#N/A"
"40222","ENSG00000280060",0,0,0.0014,0.938,1,"AL512506.2","#N/A","#N/A"
"40223","ENSG00000280061",0,0,0.0014,0.977,1,"AC011504.1","#N/A","#N/A"
"40224","ENSG00000280062",0,0,0.0014,0.961,1,"AL031719.1","#N/A","#N/A"
"40225","ENSG00000280070",1,0,0.0014,0.417,1,"AL049833.3","#N/A","#N/A"
